KLP ID|School Name|Day|Month|Year|Food Indent (1-5)|Food Indent (6-7)|Food Indent (8)|Food Indent (9-10)|Attendance (1-5)|Attendance (6-7)|Attendance (8)|Attendance (9-10)||
33267|GKHPS VIDYANGARA|9|JUNE|2012|74|37|49||54|73|53|||
33267|GKHPS VIDYANGARA|11|JUNE|2012|74|37|49||51|66|46|||
33267|GKHPS VIDYANGARA|12|JUNE|2012|74|37|49||59|72|49|||
33267|GKHPS VIDYANGARA|13|JUNE|2012|74|37|49||59|72|50|||
33267|GKHPS VIDYANGARA|14|JUNE|2012|74|37|49||58|70|54|||
33267|GKHPS VIDYANGARA|15|JUNE|2012|74|37|49||58|70|50|||
33267|GKHPS VIDYANGARA|16|JUNE|2012|60|70|||58|72|52|||
33267|GKHPS VIDYANGARA|18|JUNE|2012|60|70|||59|72||||
33267|GKHPS VIDYANGARA|19|JUNE|2012|60|70|||54|72||||
33267|GKHPS VIDYANGARA|20|JUNE|2012|60|70|||58|70||||
33267|GKHPS VIDYANGARA|21|JUNE|2012|60|70|||59|72||||
33267|GKHPS VIDYANGARA|22|JUNE|2012|60|70|||59|72||||
33267|GKHPS VIDYANGARA|23|JUNE|2012|60|70|||59|72||||
33267|GKHPS VIDYANGARA|25|JUNE|2012|60|70|||58|71||||
33267|GKHPS VIDYANGARA|26|JUNE|2012|60|70|||74|84||||
33267|GKHPS VIDYANGARA|27|JUNE|2012|60|70|||74|85||||
33267|GKHPS VIDYANGARA|28|JUNE|2012|60|70|||75|85||||
33267|GKHPS VIDYANGARA|29|JUNE|2012|60|70|||75|85||||
32043|GKLPS BAGALARU COLONY|1|JUNE|2012|50|30|||80|25||||
32043|GKLPS BAGALARU COLONY|2|JUNE|2012|80|50|||70|35||||
32043|GKLPS BAGALARU COLONY|4|JUNE|2012|80|50|||70|35||||
32043|GKLPS BAGALARU COLONY|5|JUNE|2012|80|50|||90|35||||
32043|GKLPS BAGALARU COLONY|6|JUNE|2012|102|58|||80|35||||
32043|GKLPS BAGALARU COLONY|7|JUNE|2012|123|37|||96|37||||
32043|GKLPS BAGALARU COLONY|8|JUNE|2012|123|37|||96|33||||
32043|GKLPS BAGALARU COLONY|9|JUNE|2012|123|37|||85|35||||
32043|GKLPS BAGALARU COLONY|11|JUNE|2012|123|37|||105|40||||
32043|GKLPS BAGALARU COLONY|12|JUNE|2012|123|37|||110|40||||
32043|GKLPS BAGALARU COLONY|13|JUNE|2012|123|37|||105|38||||
32043|GKLPS BAGALARU COLONY|14|JUNE|2012|123|37|||117|35||||
32043|GKLPS BAGALARU COLONY|15|JUNE|2012|123|37|||119|34||||
32043|GKLPS BAGALARU COLONY|16|JUNE|2012|123|37|||119|34||||
32043|GKLPS BAGALARU COLONY|18|JUNE|2012|123|37|||117|31||||
32043|GKLPS BAGALARU COLONY|19|JUNE|2012|123|37|||112|35||||
32043|GKLPS BAGALARU COLONY|20|JUNE|2012|123|37|||117|36||||
32043|GKLPS BAGALARU COLONY|21|JUNE|2012|123|37|||126|38||||
32043|GKLPS BAGALARU COLONY|22|JUNE|2012|123|37|||125|37||||
32043|GKLPS BAGALARU COLONY|25|JUNE|2012|123|37|||125|31||||
32043|GKLPS BAGALARU COLONY|26|JUNE|2012|123|37|||125|36||||
32043|GKLPS BAGALARU COLONY|27|JUNE|2012|123|37|||126|34||||
32043|GKLPS BAGALARU COLONY|28|JUNE|2012|123|37|||124|33||||
32043|GKLPS BAGALARU COLONY|29|JUNE|2012|123|37|||125|34||||
32043|GKLPS BAGALARU COLONY|30|JUNE|2012|123|37|||124|33||||
32049|GKMPS BAGALURU|1|JUNE|2012|100|150|||75|104||||
32049|GKMPS BAGALURU|2|JUNE|2012|100|150|||100|250||||
32049|GKMPS BAGALURU|4|JUNE|2012|100|150|||100|250||||
32049|GKMPS BAGALURU|5|JUNE|2012|100|150|||130|250||||
32049|GKMPS BAGALURU|6|JUNE|2012|100|150|||130|250||||
32049|GKMPS BAGALURU|7|JUNE|2012|100|150|||130|250||||
32049|GKMPS BAGALURU|8|JUNE|2012|100|150|||130|250||||
32049|GKMPS BAGALURU|9|JUNE|2012|100|150|||130|250||||
32049|GKMPS BAGALURU|11|JUNE|2012|100|150|||156|265||||
32049|GKMPS BAGALURU|12|JUNE|2012|100|150|||169|265||||
32049|GKMPS BAGALURU|13|JUNE|2012|100|150|||161|279||||
32049|GKMPS BAGALURU|14|JUNE|2012|150|170|||167|281||||
32049|GKMPS BAGALURU|15|JUNE|2012|150|170|||181|276||||
32049|GKMPS BAGALURU|16|JUNE|2012|150|170|||170|263||||
32049|GKMPS BAGALURU|18|JUNE|2012|150|170|||170|263||||
32049|GKMPS BAGALURU|19|JUNE|2012|150|170|||182|287||||
32049|GKMPS BAGALURU|20|JUNE|2012|150|170|||170|263||||
32049|GKMPS BAGALURU|21|JUNE|2012|100|140|||170|263||||
32049|GKMPS BAGALURU|22|JUNE|2012|100|140|||170|263||||
32049|GKMPS BAGALURU|25|JUNE|2012|100|140|||185|194||||
32049|GKMPS BAGALURU|26|JUNE|2012|100|140|||185|191||||
32049|GKMPS BAGALURU|27|JUNE|2012|100|140|||185|199||||
32049|GKMPS BAGALURU|28|JUNE|2012|100|140|||195|195||||
32049|GKMPS BAGALURU|29|JUNE|2012|100|140|||185|199||||
32049|GKMPS BAGALURU|30|JUNE|2012|100|140|||185|199||||
32480|GKHPS SATANUR|1|JUNE|2012|20|10|||38|19||||
32480|GKHPS SATANUR|2|JUNE|2012|30|32|||30|32||||
32480|GKHPS SATANUR|4|JUNE|2012|40|32|||40|32||||
32480|GKHPS SATANUR|5|JUNE|2012|40|32|||27|22||||
32480|GKHPS SATANUR|6|JUNE|2012|45|35|||30|30||||
32480|GKHPS SATANUR|7|JUNE|2012|45|35|||30|30||||
32480|GKHPS SATANUR|8|JUNE|2012|45|35|||28|31||||
32480|GKHPS SATANUR|9|JUNE|2012|45|35|||32|39||||
32480|GKHPS SATANUR|11|JUNE|2012|45|35|||32|34||||
32480|GKHPS SATANUR|12|JUNE|2012|45|35|||36|35||||
32480|GKHPS SATANUR|13|JUNE|2012|45|35|||32|38||||
32480|GKHPS SATANUR|14|JUNE|2012|45|35|||33|37||||
32480|GKHPS SATANUR|15|JUNE|2012|45|35|||37|37||||
32480|GKHPS SATANUR|16|JUNE|2012|45|35|||33|44||||
32480|GKHPS SATANUR|18|JUNE|2012|45|35|||33|44||||
32480|GKHPS SATANUR|19|JUNE|2012|45|35|||35|35||||
32480|GKHPS SATANUR|20|JUNE|2012|45|35|||33|36||||
32480|GKHPS SATANUR|21|JUNE|2012|45|35|||31|44||||
32480|GKHPS SATANUR|22|JUNE|2012|45|35|||36|37||||
32480|GKHPS SATANUR|25|JUNE|2012|45|35|||30|35||||
32480|GKHPS SATANUR|26|JUNE|2012|45|35|||24|34||||
32480|GKHPS SATANUR|27|JUNE|2012|45|35|||34|36||||
32480|GKHPS SATANUR|28|JUNE|2012|45|35|||35|35||||
32480|GKHPS SATANUR|29|JUNE|2012|45|35|||32|43||||
32480|GKHPS SATANUR|30|JUNE|2012|45|35|||32|43||||
32782|GKHPS BETTA HALASUR|2|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|3|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|4|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|5|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|6|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|7|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|9|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|10|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|11|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|12|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|13|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|14|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|15|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|16|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|17|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|18|JULY|2012|70|40|||104|62||||
32782|GKHPS BETTA HALASUR|19|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|20|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|21|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|23|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|24|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|25|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|26|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|28|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|30|JULY|2012|70|40|||107|63||||
32782|GKHPS BETTA HALASUR|31|JULY|2012|70|40|||107|63||||
32485|GKHPS SONNAPPANHALI|2|JULY|2012|150|60|30||153|89|39|||
32485|GKHPS SONNAPPANHALI|3|JULY|2012|150|60|30||151|85|40|||
32485|GKHPS SONNAPPANHALI|4|JULY|2012|150|60|30||157|89|41|||
32485|GKHPS SONNAPPANHALI|5|JULY|2012|150|60|30||162|91|42|||
32485|GKHPS SONNAPPANHALI|6|JULY|2012|150|60|30||159|91|39|||
32485|GKHPS SONNAPPANHALI|9|JULY|2012|161|87|42||161|87|42|||
32485|GKHPS SONNAPPANHALI|10|JULY|2012|159|90|42||159|90|42|||
32485|GKHPS SONNAPPANHALI|11|JULY|2012|156|92|40||156|92|40|||
32485|GKHPS SONNAPPANHALI|12|JULY|2012|161|95|43||161|95|43|||
32485|GKHPS SONNAPPANHALI|13|JULY|2012|165|96|41||165|96|41|||
32485|GKHPS SONNAPPANHALI|14|JULY|2012|159|94|32||159|94|32|||
32485|GKHPS SONNAPPANHALI|16|JULY|2012|154|82|38||154|82|38|||
32485|GKHPS SONNAPPANHALI|17|JULY|2012|154|82|38||152|94|38|||
32485|GKHPS SONNAPPANHALI|18|JULY|2012|154|82|38||152|94|38|||
32485|GKHPS SONNAPPANHALI|19|JULY|2012|154|82|38||152|96|38|||
32485|GKHPS SONNAPPANHALI|20|JULY|2012|154|82|38||160|92|42|||
32485|GKHPS SONNAPPANHALI|21|JULY|2012|154|82|38||149|94|39|||
32485|GKHPS SONNAPPANHALI|23|JULY|2012|154|82|38||141|85|38|||
32485|GKHPS SONNAPPANHALI|24|JULY|2012|154|82|38||153|88|41|||
32485|GKHPS SONNAPPANHALI|25|JULY|2012|154|82|38||160|95|40|||
32485|GKHPS SONNAPPANHALI|26|JULY|2012|154|82|38||156|89|37|||
32485|GKHPS SONNAPPANHALI|28|JULY|2012|154|62|38||140|81|41|||
32485|GKHPS SONNAPPANHALI|30|JULY|2012|154|62|38||159|90|41|||
32485|GKHPS SONNAPPANHALI|31|JULY|2012|154|62|38||159|90|41|||
32479|GKLPS VIDYANGARA CROSS|2|JULY|2012|130||||126|||||
32479|GKLPS VIDYANGARA CROSS|3|JULY|2012|130||||140|||||
32479|GKLPS VIDYANGARA CROSS|4|JULY|2012|130||||141|||||
32479|GKLPS VIDYANGARA CROSS|5|JULY|2012|130||||142|||||
32479|GKLPS VIDYANGARA CROSS|6|JULY|2012|130||||132|||||
32479|GKLPS VIDYANGARA CROSS|9|JULY|2012|130||||135|||||
32479|GKLPS VIDYANGARA CROSS|10|JULY|2012|130||||142|||||
32479|GKLPS VIDYANGARA CROSS|11|JULY|2012|130||||139|||||
32479|GKLPS VIDYANGARA CROSS|12|JULY|2012|130||||136|||||
32479|GKLPS VIDYANGARA CROSS|13|JULY|2012|130||||146|||||
32479|GKLPS VIDYANGARA CROSS|14|JULY|2012|130||||154|||||
32479|GKLPS VIDYANGARA CROSS|16|JULY|2012|130||||130|||||
32479|GKLPS VIDYANGARA CROSS|17|JULY|2012|130||||136|||||
32479|GKLPS VIDYANGARA CROSS|18|JULY|2012|130||||131|||||
32479|GKLPS VIDYANGARA CROSS|19|JULY|2012|130||||138|||||
32479|GKLPS VIDYANGARA CROSS|20|JULY|2012|130||||138|||||
32479|GKLPS VIDYANGARA CROSS|21|JULY|2012|130||||142|||||
32479|GKLPS VIDYANGARA CROSS|23|JULY|2012|130||||115|||||
32479|GKLPS VIDYANGARA CROSS|24|JULY|2012|130||||133|||||
32479|GKLPS VIDYANGARA CROSS|25|JULY|2012|130||||126|||||
32479|GKLPS VIDYANGARA CROSS|26|JULY|2012|130||||136|||||
32479|GKLPS VIDYANGARA CROSS|28|JULY|2012|130||||125|||||
32479|GKLPS VIDYANGARA CROSS|30|JULY|2012|130||||130|||||
32479|GKLPS VIDYANGARA CROSS|31|JULY|2012|130||||132|||||
32477|GKLPS SUBHAS NAGAR|2|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|3|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|4|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|5|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|6|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|7|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|9|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|10|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|11|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|12|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|13|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|14|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|16|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|17|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|18|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|19|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|20|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|21|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|23|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|24|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|25|JULY|2012|80||||96|||||
32477|GKLPS SUBHAS NAGAR|26|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|28|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|30|JULY|2012|80||||94|||||
32477|GKLPS SUBHAS NAGAR|31|JULY|2012|80||||95|||||
32475|GKLPS KADIGENA HALLI|2|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|3|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|4|JULY|2012|45||||45|||||
32475|GKLPS KADIGENA HALLI|5|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|6|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|9|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|10|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|11|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|12|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|13|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|14|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|16|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|17|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|18|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|19|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|20|JULY|2012|50||||45|||||
32475|GKLPS KADIGENA HALLI|21|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|23|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|24|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|25|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|26|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|28|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|30|JULY|2012|50||||48|||||
32475|GKLPS KADIGENA HALLI|31|JULY|2012|50||||48|||||
33263|GKHPS CHIKKAJALA|2|JULY|2012|80|80|||140|116||||
33263|GKHPS CHIKKAJALA|3|JULY|2012|80|80|||139|121||||
33263|GKHPS CHIKKAJALA|4|JULY|2012|80|80|||133|118||||
33263|GKHPS CHIKKAJALA|5|JULY|2012|80|80|||145|122||||
33263|GKHPS CHIKKAJALA|6|JULY|2012|80|80|||135|118||||
33263|GKHPS CHIKKAJALA|9|JULY|2012|80|80|||152|113||||
33263|GKHPS CHIKKAJALA|10|JULY|2012|80|80|||137|113||||
33263|GKHPS CHIKKAJALA|11|JULY|2012|80|80|||144|114||||
33263|GKHPS CHIKKAJALA|12|JULY|2012|80|80|||137|118||||
33263|GKHPS CHIKKAJALA|13|JULY|2012|80|80|||138|117||||
33263|GKHPS CHIKKAJALA|14|JULY|2012|80|80|||142|115||||
33263|GKHPS CHIKKAJALA|16|JULY|2012|80|80|||140|112||||
33263|GKHPS CHIKKAJALA|17|JULY|2012|80|80|||141|116||||
33263|GKHPS CHIKKAJALA|18|JULY|2012|80|80|||145|116||||
33263|GKHPS CHIKKAJALA|19|JULY|2012|80|80|||140|115||||
33263|GKHPS CHIKKAJALA|20|JULY|2012|80|80|||143|114||||
33263|GKHPS CHIKKAJALA|21|JULY|2012|80|80|||135|111||||
33263|GKHPS CHIKKAJALA|23|JULY|2012|80|80|||122|105||||
33263|GKHPS CHIKKAJALA|24|JULY|2012|80|80|||136|116||||
33263|GKHPS CHIKKAJALA|25|JULY|2012|80|80|||145|107||||
33263|GKHPS CHIKKAJALA|26|JULY|2012|80|80|||134|119||||
33263|GKHPS CHIKKAJALA|28|JULY|2012|80|80|||104|86||||
33263|GKHPS CHIKKAJALA|30|JULY|2012|80|80|||135|114||||
33263|GKHPS CHIKKAJALA|31|JULY|2012|80|80|||135|114||||
33262|GKHPS CHANNA HALLI|2|JULY|2012|40|40|||58|39||||
33262|GKHPS CHANNA HALLI|3|JULY|2012|40|40|||60|34||||
33262|GKHPS CHANNA HALLI|4|JULY|2012|50|40|||65|34||||
33262|GKHPS CHANNA HALLI|5|JULY|2012|50|50|||65|33||||
33262|GKHPS CHANNA HALLI|6|JULY|2012|50|50|||60|34||||
33262|GKHPS CHANNA HALLI|9|JULY|2012|65|35|||62|34||||
33262|GKHPS CHANNA HALLI|10|JULY|2012|65|35|||61|33||||
33262|GKHPS CHANNA HALLI|11|JULY|2012|65|35|||61|33||||
33262|GKHPS CHANNA HALLI|12|JULY|2012|65|35|||61|33||||
33262|GKHPS CHANNA HALLI|13|JULY|2012|65|35|||61|33||||
33262|GKHPS CHANNA HALLI|14|JULY|2012|65|35|||63|34||||
33262|GKHPS CHANNA HALLI|16|JULY|2012|65|35|||59|34||||
33262|GKHPS CHANNA HALLI|17|JULY|2012|65|35|||61|31||||
33262|GKHPS CHANNA HALLI|18|JULY|2012|65|35|||59|30||||
33262|GKHPS CHANNA HALLI|19|JULY|2012|65|35|||62|30||||
33262|GKHPS CHANNA HALLI|20|JULY|2012|65|35|||61|30||||
33262|GKHPS CHANNA HALLI|21|JULY|2012|65|35|||60|28||||
33262|GKHPS CHANNA HALLI|23|JULY|2012|65|35|||60|31||||
33262|GKHPS CHANNA HALLI|24|JULY|2012|65|35|||60|32||||
33262|GKHPS CHANNA HALLI|25|JULY|2012|65|35|||62|33||||
33262|GKHPS CHANNA HALLI|26|JULY|2012|65|35|||62|34||||
33262|GKHPS CHANNA HALLI|28|JULY|2012|65|35|||62|34||||
33262|GKHPS CHANNA HALLI|30|JULY|2012|65|35|||62|34||||
33262|GKHPS CHANNA HALLI|31|JULY|2012|65|35|||60|34||||
33253|GKLPS BYNA HALLI|2|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|3|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|4|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|5|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|6|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|9|JULY|2012|30||||24|||||
33253|GKLPS BYNA HALLI|10|JULY|2012|30||||24|||||
33253|GKLPS BYNA HALLI|11|JULY|2012|30||||24|||||
33253|GKLPS BYNA HALLI|12|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|13|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|14|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|16|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|17|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|18|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|19|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|20|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|21|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|23|JULY|2012|30||||25|||||
33253|GKLPS BYNA HALLI|24|JULY|2012|30||||27|||||
33253|GKLPS BYNA HALLI|25|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|26|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|28|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|30|JULY|2012|30||||26|||||
33253|GKLPS BYNA HALLI|31|JULY|2012|30||||26|||||
33266|GKHPS THARABANAHALLI|2|JULY|2012|40|40|||48|44||||
33266|GKHPS THARABANAHALLI|3|JULY|2012|40|40|||43|42||||
33266|GKHPS THARABANAHALLI|4|JULY|2012|43|42|||47|43||||
33266|GKHPS THARABANAHALLI|5|JULY|2012|47|43|||45|44||||
33266|GKHPS THARABANAHALLI|6|JULY|2012|47|43|||47|43||||
33266|GKHPS THARABANAHALLI|9|JULY|2012|45|35|||54|41||||
33266|GKHPS THARABANAHALLI|10|JULY|2012|45|35|||58|43||||
33266|GKHPS THARABANAHALLI|11|JULY|2012|45|35|||54|42||||
33266|GKHPS THARABANAHALLI|12|JULY|2012|45|35|||54|43||||
33266|GKHPS THARABANAHALLI|13|JULY|2012|45|35|||56|44||||
33266|GKHPS THARABANAHALLI|14|JULY|2012|45|35|||55|45||||
33266|GKHPS THARABANAHALLI|16|JULY|2012|45|35|||57|44||||
33266|GKHPS THARABANAHALLI|17|JULY|2012|45|35|||55|44||||
33266|GKHPS THARABANAHALLI|18|JULY|2012|45|35|||54|43||||
33266|GKHPS THARABANAHALLI|19|JULY|2012|45|35|||56|44||||
33266|GKHPS THARABANAHALLI|20|JULY|2012|45|35|||56|47||||
33266|GKHPS THARABANAHALLI|21|JULY|2012|45|35|||55|47||||
33266|GKHPS THARABANAHALLI|23|JULY|2012|56|44|||55|47||||
33266|GKHPS THARABANAHALLI|24|JULY|2012|56|44|||54|44||||
33266|GKHPS THARABANAHALLI|25|JULY|2012|56|44|||55|44||||
33266|GKHPS THARABANAHALLI|26|JULY|2012|56|44|||55|43||||
33266|GKHPS THARABANAHALLI|28|JULY|2012|56|44|||54|42||||
33266|GKHPS THARABANAHALLI|30|JULY|2012|56|44|||56|44||||
33266|GKHPS THARABANAHALLI|31|JULY|2012|56|44|||56|44||||
33258|GKLPS MEENAKUNTE HOSUR|2|JULY|2012|50||||50|||||
33258|GKLPS MEENAKUNTE HOSUR|3|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|4|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|5|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|6|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|9|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|10|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|1|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|12|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|13|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|14|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|16|JULY|2012|50||||60|||||
33258|GKLPS MEENAKUNTE HOSUR|17|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|18|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|19|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|20|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|21|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|23|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|24|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|25|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|26|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|28|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|30|JULY|2012|50||||70|||||
33258|GKLPS MEENAKUNTE HOSUR|31|JULY|2012|50||||70|||||
33264|GKHPS DODDAJALA|2|JULY|2012|30|30|20||47|40|13|||
33264|GKHPS DODDAJALA|3|JULY|2012|30|30|20||40|47|13|||
33264|GKHPS DODDAJALA|4|JULY|2012|30|30|20||48|41|14|||
33264|GKHPS DODDAJALA|5|JULY|2012|30|30|20||49|43|12|||
33264|GKHPS DODDAJALA|6|JULY|2012|30|30|20||47|41|14|||
33264|GKHPS DODDAJALA|9|JULY|2012|47|37|13||47|37|13|||
33264|GKHPS DODDAJALA|10|JULY|2012|50|35|14||50|35|14|||
33264|GKHPS DODDAJALA|11|JULY|2012|52|42|13||52|42|13|||
33264|GKHPS DODDAJALA|12|JULY|2012|51|43|14||51|43|14|||
33264|GKHPS DODDAJALA|13|JULY|2012|49|38|14||49|38|14|||
33264|GKHPS DODDAJALA|14|JULY|2012|51|43|14||48|41|14|||
33264|GKHPS DODDAJALA|16|JULY|2012|51|43|13||47|39|13|||
33264|GKHPS DODDAJALA|17|JULY|2012|51|43|13||50|40|12|||
33264|GKHPS DODDAJALA|18|JULY|2012|51|43|13||49|41|10|||
33264|GKHPS DODDAJALA|19|JULY|2012|51|43|13||49|41|10|||
33264|GKHPS DODDAJALA|20|JULY|2012|51|43|13||48|43|14|||
33264|GKHPS DODDAJALA|21|JULY|2012|51|43|13||49|40|11|||
33264|GKHPS DODDAJALA|23|JULY|2012|51|43|13||42|41|11|||
33264|GKHPS DODDAJALA|24|JULY|2012|51|43|13||42|41|11|||
33264|GKHPS DODDAJALA|25|JULY|2012|51|43|13||42|41|11|||
33264|GKHPS DODDAJALA|26|JULY|2012|51|43|13||42|41|11|||
33264|GKHPS DODDAJALA|28|JULY|2012|51|43|13||42|41|13|||
33264|GKHPS DODDAJALA|30|JULY|2012|51|43|13||42|44|14|||
33264|GKHPS DODDAJALA|31|JULY|2012|51|43|13||42|44|13|||
33261|GKLPS SHETTIGERE|2|JULY|2012|50||||41|||||
33261|GKLPS SHETTIGERE|3|JULY|2012|45||||41|||||
33261|GKLPS SHETTIGERE|4|JULY|2012|40||||41|||||
33261|GKLPS SHETTIGERE|5|JULY|2012|30||||41|||||
33261|GKLPS SHETTIGERE|6|JULY|2012|30||||41|||||
33261|GKLPS SHETTIGERE|9|JULY|2012|30||||41|||||
33261|GKLPS SHETTIGERE|10|JULY|2012|30||||41|||||
33261|GKLPS SHETTIGERE|11|JULY|2012|30||||41|||||
