'TYPE','DISTRICT','BLOCK','CLUSTER','ID','SCHOOLNAME','Ward  Name or Gram Panchayath','Corporator  or Presedent'
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35939,'G HPS HETTAKKI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35940,'G LPS BANAMAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35941,'G LPS GANGAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35942,'G LPS PUJARAMANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35943,'G LPS CHINANDAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35944,'G HPS CHIKKANALLALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35945,'G LPS DABBAGUNTAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35946,'G LPS MYLAPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35947,'G HPS VALAGEREPURA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35948,'G HPS DODDANALLALA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35949,'G LPS GUGUTTAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35950,'G HPS UMMALU','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35951,'G HPS DODDENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35952,'G LPS ALAGONDANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35953,'G LPS YELACHAMANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','THAVAREKERE',35954,'G LPS APPASANDRA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36088,'G MPS THARABAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36089,'G HPS KATTIGENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36090,'G UHPS KATTIGENAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36091,'G ULPS CHATRIPALYA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36092,'G HPS VAGATA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36093,'G ULPS VAGATA','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36094,'G LPS DEVASHETTYHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36095,'G HPS KODIHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36096,'G LPS BISANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36097,'G ULPS BISANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36098,'G LPS KACHARAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36099,'G HPS KANEKAL','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36100,'G LPS HUNASEHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36101,'G HPS MAKANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36102,'G LPS DODDADASARAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36103,'G LPS PARAMANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36104,'G HPS KHAJI HOSAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36105,'G HPS HONACHANAHALLI','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36106,'G LPS KAMARASANAKOTE','GP',
'SCHOOL','BANGALORE RURAL','HOSAKOTE','VAGATA',36107,'G LPS BOMMANA BANDE','GP',
'SCHOOL','BANGLORE  ','ANEKAL','ANEKAL',32078,'GKHPS OLD ANEKAL','GP',
'SCHOOL','BANGLORE  ','ANEKAL','ANEKAL',35470,'GKLPS NARAYANA PURA','GP',
'SCHOOL','BANGLORE  ','ANEKAL','MUGALURU',33362,'GKHPS KUTHAGANNA HALLI','GP',
'SCHOOL','BANGLORE  ','ANEKAL','SABMANGALA',33428,'GKLPS RACHAMANAHALLI','GP',
'SCHOOL','BANGLORE  ','ANEKAL','SABMANGALA',35475,'GKLPS ASHRAYAMANE YOJANE','GP',
'SCHOOL','BANGLORE  ','ANEKAL','SARJAPURA',32947,'GKHPS JIGALA','GP',
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32094,'CPS AUSTIN TOWN','Vannarpet','Vijayan .S '
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32098,'CPS JOGUPALYA','JOGUPALYA','M.Goutham kuma'
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32100,'CPS MALLESHWARAM','Kadu Malleshwar Ward','G.Manjunath Raju '
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32101,'CPS MARAPPANA PALYA','Marappana Palya','Lakshmi '
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32102,'CPS NARAYAN PILLAI','Bharathinagar','Shakeel Ahmed'
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32103,'CPS NEELASANDRA','Neelsandra','Lokesh'
'SCHOOL','BANGLORE  ','BMP-1','BMPCLUSTER',32104,'CPS TASKER TOWN','Shivajinagar','Farida'
'SCHOOL','BANGLORE  ','NORTH-1','KAMAKSHIPALYA',32360,'GKMPS KAMAKSHIPALYA','Kamakshipalya','K.Ranganna '
'SCHOOL','BANGLORE  ','NORTH-1','KAMAKSHIPALYA',32361,'GKHPS POLICE COLONY','Dr. Raj Kumar Ward','Gangabyraiah'
'SCHOOL','BANGLORE  ','NORTH-1','LAGGERE',32659,'GKLPS SIDDARTHANAGARA','Jalahalli','R. Narayana Swamy '
'SCHOOL','BANGLORE  ','NORTH-2','MALLESWARAM',33174,'GKMPS MALLESWARAM CIRCLE','Kadu Malleshwar Ward','G.Manjunath Raju '
'SCHOOL','BANGLORE  ','NORTH-2','MALLESWARAM',33177,'GUMPS YASHWANTHPURA','Yeshwanthpura','Munirathna'
'SCHOOL','BANGLORE  ','NORTH-2','YASHWANTHPURA',32470,'GKHPS GOKULA','Yeshwanthpura','Munirathna'
'SCHOOL','BANGLORE  ','NORTH-3','FRAZER TOWN',33869,'GKHPS DODDABANASWADI','Banasavadi','A.Kodanda Reddy '
'SCHOOL','BANGLORE  ','NORTH-3','KAVAL BYRASANDRA',35345,'GULPS IDGAH MOHALLA','Kaval Bairasandra','Y.R.Gowramma '
'SCHOOL','BANGLORE  ','NORTH-3','OPH Road',32611,'GUHPS LATHIFIA','Shivajinagar','Farida'
'SCHOOL','BANGLORE  ','NORTH-3','POTTERY TOWN',32696,'GTELPS POTTERY TOWN','S K Garden','Devika Rani Sridhar'
'SCHOOL','BANGLORE  ','NORTH-3','VASANTHNAGAR',33138,'GKLPS RG COLONY','Shivajinagar','Farida'
'SCHOOL','BANGLORE  ','NORTH-4','CHIKKAJALA',33269,'GKHPS MUTHAGADAHALLI','GP',
'SCHOOL','BANGLORE  ','NORTH-4','YELEHANKA NEW TOWN',32879,'GKHPS NARASIPURA','GP',
'SCHOOL','BANGLORE  ','NORTH-4','YELEHANKA NEW TOWN',32882,'GKMPS DODDABETTAHALLI','GP',
'SCHOOL','BANGLORE  ','NORTH-4','YELEHANKA NEW TOWN',32890,'GKLPS VEERASAGARA','GP',
'SCHOOL','BANGLORE  ','NORTH-4','YELEHANKA NEW TOWN',32892,'GULPS CHIKKA BETTAHALLI','GP',
'SCHOOL','BANGLORE  ','NORTH-4','YELEHANKA NEW TOWN',32893,'GKLPS KEMPANAHALLI','GP',
'SCHOOL','BANGLORE  ','SOUTH-1','BASAVANAGUDI',32342,'GULPS PARVATHIPURAM',,
'SCHOOL','BANGLORE  ','SOUTH-1','GANAPATHI HALLI',32108,'GKHPS GANAPATHI HALLI','GP',
'SCHOOL','BANGLORE  ','SOUTH-1','KUMBALAGODU',31978,'GKHPS GONIPURA','GP',
'SCHOOL','BANGLORE  ','SOUTH-1','TAVEREKERE',32250,'GKLPS NAGANAHALLI','GP',
'SCHOOL','BANGLORE  ','SOUTH-3','BEGUR',32013,'GKLPS SUBHASHNAGAR (BEGUR)','GP',
'SCHOOL','BANGLORE  ','SOUTH-3','BYARSANDRA',32142,'GUMPS OLD GURAPPANAPALYA','Gurappanapalya','Mohammed Rizwan Nawab '
'SCHOOL','BANGLORE  ','SOUTH-3','BYARSANDRA',32143,'GKHPS 4TH T BLOCK JAYANAGAR','Pattabhiram Nagar','C.K.Ramamurthy '
'SCHOOL','BANGLORE  ','SOUTH-3','EJIPURA',32267,'GTMPS AUSTIN TOWN','Vannarpet','Vijayan .S '
'SCHOOL','BANGLORE  ','SOUTH-3','KONANAKUNTE',32459,'GKLPS VADDARAPALYA (KONANAKUNTE)','GP',
'SCHOOL','BANGLORE  ','SOUTH-4','DODDAKANNELI',32196,'GKLPS KACHA MARANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33447,'CHEMBENAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33451,'ITTANGURU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33456,'V.KALLAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33457,'T C HALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33717,'SOMPURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33721,'YAMARE','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33756,'KADA AGRA HARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Dommasanddra',33760,'B HOSAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Haragadde',30893,'SRIRAMPURA(HENNAGARA)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Haragadde',30940,'KYALSANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Haragadde',30945,'BANDENALLASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',31357,'GOOLIMANGALA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33647,'CHIKKA NAGAMANGALA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33666,'KOODLU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33672,'KA. VINAYAKA NAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33679,'CHOODASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33683,'RAYASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33685,'GHATTAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33688,'HUSKUR','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33690,'HUSKUR HAROHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33693,'AVALAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33695,'CHOOKKASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33698,'KAGGALIPURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33963,'CHINTHALAMADIVALA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Hebbagodi',33973,'SHANTIPURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',29590,'CHIKKAHOSAHALLI 2','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',30826,'THAMMANAYAKANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',31388,'KADUJAKKANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33543,'BANGLA DODDI (MINI)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33545,'P.GOLLAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33547,'LAKSHMIPURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33548,'INDLAVADI ''A''','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33549,'CHOODENAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33554,'INDALVADI PURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33555,'INDLAVADI ''B''','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33557,'CHIKKANAHALLI (THIMMASANDRA)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33559,'NALLAIAHNADODDY(MINI)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33563,'MYSORAMMANADODDI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Indlavadi',33565,'KARAKALAGATTA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30887,'JIGANI B','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30892,'JIGANI BESTARA BEEDI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30898,'JIGANI JANATHA COLONY','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30903,'JIGANI A','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30906,'BEGIHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30909,'SAKALAVARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30911,'JIGANI D','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30912,'KALKERE','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30916,'SAMPANGIRAMANAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30921,'VADDARAPALYA(BEGIHALLI)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30922,'MANTAPA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30924,'MANTAPA 1','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30927,'JANGL PALYA   DELET','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30938,'LAKSHMIPURA (JIGANI)','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',30939,'VAJARAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33630,'MELE NALLASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33631,'HULLAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33632,'JIGANI C','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33633,'PEEGEHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33665,'KALKERA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33668,'CHATHEKEREPALYA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33671,'HALE SAMPIGEHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',33961,'KALESHWARINAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Jigani',34155,'RAMASANDRA 1','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30901,'SAMPEGEHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30904,'KANAYAKANA AGRAHARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30907,'BAIRAPPANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30913,'SHYANABHOGANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30920,'BILAVARADAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30931,'BANNERUGATTA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',30937,'KEMPANAYAKANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',33667,'BUTHANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',33669,'KASARAGUPPE','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',33678,'HAKKI PIKKI COLONY','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',33949,'MANCHANAHALLI 2ND','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Mahantalingapura',34028,'AMRUTHNAGAR','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',30836,'NAGANAYAKANAHALLI 1','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33586,'BANDAPURA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33591,'MARASURU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33596,'MARASURU MADIVALA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33600,'MARASURU INDIRANAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33604,'MARASURU AGRAHARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33606,'AADESONNATTI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33692,'SIPAYIGALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Marasur',33934,'MARASUR GATE','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',29570,'THINDLU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',30380,'KAMANA HALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',30394,'KOGURU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',30966,'MADAPPANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31307,'METNA HALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31312,'MAHAL CHOWDADENAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31320,'PANDITHANA AGRAHARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31324,'RAJIVGANDHINAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31335,'DODDATHIMMASANDRA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',31349,'BHOVIPALYA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',33459,'MUGALLURU  A','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','Sarjapura',33704,'MUGALUR.B','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',30919,'ADIGONDANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',30928,'THIRUMAGONDANAHALLI B','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',30942,'NERALURU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',30946,'GUDDAHATTI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33595,'BALAGARANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33608,'SAINAGAR','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33610,'KITTAGANAHALLI  A','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33611,'KITTAGANAHALLI  B','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33617,'BALAGARANAHALLI  DINNE','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33618,'LAKSHMISAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33625,'TIRUMAGONDANAHALLI  A','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33648,'RAMASAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33650,'ICCHANGURU','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33656,'YADAVANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33657,'AMBEDKAR NAGARA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33658,'BENDIGANAHALLI','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33660,'ICCHANGURU VADDARAPALYA','GP',
'PRESCHOOL','Bangalore','ANEKAL TALUK  ','chandapura',33700,'ABBANNANAPALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',29710,'MARASANDRA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',29712,'CHOKKANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30855,'B.S. PALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30858,'BAGLUR COLONY','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30866,'BAGLUR 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30870,'BAGLUR 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30881,'RAZZAQ PALYA1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',30886,'RAZZAQ PALYA 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31251,'MARALUKUNTE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31271,'HOOVINAYAKAN HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31275,'YADIYURU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31276,'HUNSURU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31281,'HOSAHALLI  M','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31283,'MANCHAPANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31492,'MYLANA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31493,'GOPAL PURA 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31495,'MAHADEVA KODIGE HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31496,'B K HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31498,'BAYALA HALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31503,'KADUYARAPPANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31504,'B.K.H.PALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31532,'AREBANNIMANGALA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',31538,'SINGAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',33870,'MARANAHALLI BANDE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',33871,'CHAGALETTI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',33889,'MARANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Baglur',33890,'DASANAYAKANAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',30834,'BETTAHALASURU 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',30844,'KODAGALAHATTI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',30848,'KUDERAGERE (EX)','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',30849,'KUDERAGERE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',30856,'BETTAHALASURU 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33639,'TARAHUNASE I','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33642,'TARAHUNASE 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33644,'THIMMASANDRA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33645,'T AGRAHARA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33805,'GADENAHALLI','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33806,'SRINIVASPURA 1','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',33809,'HUNASEMARANA HALLI 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Bettahalasuru',34016,'SATANUR','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',30840,'SHETTIGERE','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',30842,'SATANOORU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',30845,'DODDAJALA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',31264,'MEENUKUNTE HOSHRU','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',31318,'CHIKKAJALA 2','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',31501,'AGRAHARA BHOVIPALYA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',31506,'NAVARATHNA AGRAHARA','GP',
'PRESCHOOL','Bangalore','BANGALORE NORTH (Yelahanka)','Chikkajala',31535,'MEESUGANA HALLI','GP',
