School_Code|acyear|Disabled_C1_Boys|Disabled_C2_Boys|Disabled_C3_Boys|Disabled_C4_Boys|Disabled_C5_Boys|Disabled_C6_Boys|Disabled_C7_Boys|Disabled_C8_Boys|Disabled_C1_Girls|Disabled_C2_Girls|Disabled_C3_Girls|Disabled_C4_Girls|Disabled_C5_Girls|Disabled_C6_Girls|Disabled_C7_Girls|Disabled_C8_Girls
29070409618|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070409620|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070409621|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070409622|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070409701|2010-11|0|0|0|0|0|0|1|1|0|0|1|0|0|2|0|2
29070409801|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29070409901|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070410001|2010-11|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0
29070410101|2010-11|0|0|1|0|1|0|0|0|1|1|0|0|0|0|0|0
29070410201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29070410301|2010-11|2|0|2|1|0|4|2|0|3|1|0|1|0|2|0|0
29070410303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070410401|2010-11|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|0
29070410501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070410701|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070410801|2010-11|0|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0
29070410901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411301|2010-11|0|0|0|2|1|0|0|0|0|0|1|0|1|0|0|0
29070411302|2010-11|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29070411402|2010-11|0|0|0|0|1|0|0|0|1|0|0|0|0|0|0|0
29070411404|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411601|2010-11|0|0|0|0|0|0|2|0|0|0|0|1|0|1|0|0
29070411701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070411901|2010-11|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0|0
29070412001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070412101|2010-11|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29070412201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070412202|2010-11|0|1|0|1|0|0|0|0|0|0|1|0|0|0|0|0
29070412301|2010-11|0|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0
29070412401|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29070412501|2010-11|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0
29070412601|2010-11|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0
29070412701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070412801|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29070412901|2010-11|0|0|0|0|0|2|1|0|0|0|0|0|0|0|2|0
29070413001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413101|2010-11|0|0|0|0|1|0|1|1|0|0|0|1|1|1|0|0
29070413102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413201|2010-11|0|0|3|0|1|3|1|0|0|1|0|1|0|0|0|0
29070413202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413501|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070413601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413701|2010-11|0|0|1|0|1|1|0|0|0|0|0|0|0|0|0|0
29070413801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070413901|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070414001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070414101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070414201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070414301|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
29070414401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070414501|2010-11|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29070414601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070414701|2010-11|1|0|0|0|2|0|0|0|0|0|0|1|0|0|1|2
29070414801|2010-11|0|0|0|0|1|1|0|0|0|0|1|0|0|0|0|0
29070414901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415001|2010-11|1|1|1|1|0|0|1|0|0|0|0|0|0|1|0|0
29070415002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415101|2010-11|1|0|0|2|0|1|0|0|2|0|0|1|1|1|0|0
29070415201|2010-11|0|1|5|1|0|0|0|0|0|1|0|0|0|0|0|0
29070415202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415204|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070415206|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
29070415207|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415208|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415211|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415212|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415213|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415214|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415215|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415218|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415220|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415221|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415222|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415301|2010-11|0|0|0|0|0|1|1|0|1|0|0|2|1|0|0|0
29070415401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415801|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070415802|2010-11|1|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29070415901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070416001|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29070416002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070416101|2010-11|0|0|0|0|2|1|1|0|0|0|0|1|1|0|0|0
29070416201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070416401|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070416501|2010-11|0|0|0|0|0|1|0|0|0|2|0|1|0|0|0|0
29070416601|2010-11|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29070416701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070416801|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0
29070416901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070417001|2010-11|0|0|0|0|0|0|2|0|0|1|0|0|3|1|0|1
29070417002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070417101|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29070417201|2010-11|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070417301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070417701|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29070417801|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070417901|2010-11|0|0|0|0|0|1|0|0|2|0|0|0|0|0|0|0
29070418201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070418801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070418802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070418901|2010-11|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29070418902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070418903|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070419102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070419901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0
29070420901|2010-11|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
29070900101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29070900201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900604|2010-11|0|0|0|1|2|0|1|0|1|0|1|1|1|0|0|0
29070900701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900702|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900703|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29070900801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070900901|2010-11|0|1|0|1|0|1|0|0|0|0|0|0|0|0|0|0
29070900902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901001|2010-11|0|1|0|0|1|0|0|0|0|0|0|0|2|0|0|0
29070901002|2010-11|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0
29070901003|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901101|2010-11|0|0|0|0|1|0|0|0|0|2|0|0|0|0|0|0
29070901201|2010-11|1|0|0|0|2|0|0|1|0|0|0|0|0|0|0|0
29070901301|2010-11|1|1|1|0|1|1|0|0|0|0|0|0|0|0|0|0
29070901302|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070901401|2010-11|0|0|0|0|2|1|2|0|0|0|0|0|2|0|3|0
29070901402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901404|2010-11|0|0|1|1|0|0|0|0|0|0|0|1|0|0|0|0
29070901405|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901406|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901408|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901501|2010-11|0|0|1|0|1|0|2|0|0|0|1|0|0|1|0|0
29070901601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901701|2010-11|0|1|0|3|1|1|0|0|0|1|0|1|0|0|1|0
29070901801|2010-11|1|1|0|3|0|0|0|0|0|1|0|1|0|1|0|0
29070901803|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070901901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902001|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29070902101|2010-11|1|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0
29070902201|2010-11|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902301|2010-11|0|0|0|2|1|0|0|0|0|0|1|1|1|0|0|0
29070902401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902501|2010-11|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0|0
29070902601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29070902801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070902901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903302|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903401|2010-11|0|0|1|0|0|1|0|1|0|0|0|0|0|2|1|0
29070903402|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903502|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070903601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070903801|2010-11|0|0|0|0|0|0|2|0|0|0|0|0|0|0|0|0
29070903901|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904001|2010-11|0|4|0|1|1|2|3|0|0|1|0|0|1|0|0|0
29070904101|2010-11|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29070904201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29070904202|2010-11|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0
29070904204|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904301|2010-11|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|0
29070904401|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904501|2010-11|0|1|0|0|0|2|0|0|0|0|0|0|2|0|1|0
29070904502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904701|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070904801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070904901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905001|2010-11|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905101|2010-11|2|4|2|1|0|2|3|0|2|0|0|0|0|0|1|0
29070905103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905201|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1|0
29070905301|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29070905302|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1|0
29070905353|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905355|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905356|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905501|2010-11|2|0|0|2|2|0|2|0|0|1|0|3|0|0|1|0
29070905601|2010-11|0|0|0|0|1|0|0|0|1|0|0|1|0|0|0|0
29070905701|2010-11|0|0|0|0|0|2|0|0|0|1|1|0|0|0|0|0
29070905801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070905901|2010-11|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29070906001|2010-11|0|0|1|0|0|0|0|0|0|0|1|2|1|0|0|0
29070906002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070906101|2010-11|0|0|2|0|0|0|1|0|1|0|0|0|1|1|0|0
29070906104|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070906105|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|2|3|0|0
29070906107|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0|0
29070906201|2010-11|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
29070906301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070906401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070906501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070906601|2010-11|0|1|1|0|0|1|0|0|0|0|0|0|2|0|0|0
29070906701|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0
29070906801|2010-11|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070906901|2010-11|2|1|0|0|0|0|1|1|0|2|1|0|0|0|0|0
29070907001|2010-11|0|0|0|1|2|0|0|0|0|0|0|0|0|1|0|0
29070907101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070907201|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070907301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070907501|2010-11|0|0|0|0|0|1|0|1|0|0|1|1|0|0|0|0
29070907502|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070907601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29070907701|2010-11|2|0|0|0|0|3|0|0|1|1|2|0|0|0|0|2
29070907801|2010-11|0|1|0|1|0|1|0|0|0|0|0|0|0|0|1|0
29070907901|2010-11|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908001|2010-11|0|0|0|0|1|1|0|0|0|0|0|0|1|1|0|0
29070908002|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908005|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908101|2010-11|0|0|0|0|0|0|0|0|0|0|2|0|0|1|1|0
29070908102|2010-11|0|0|0|0|1|1|3|0|0|0|0|1|0|0|0|0
29070908103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908105|2010-11|0|1|1|0|0|0|0|0|0|0|1|0|0|0|1|0
29070908106|2010-11|2|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29070908107|2010-11|0|0|1|1|0|0|0|0|0|0|0|0|1|0|0|0
29070908108|2010-11|0|0|1|0|2|0|0|0|0|0|0|0|1|0|0|0
29070908109|2010-11|0|0|1|1|0|0|0|0|1|0|0|0|0|0|0|0
29070908110|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908111|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908112|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908113|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908114|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908115|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908116|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908117|2010-11|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0
29070908121|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908126|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908201|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070908301|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070908401|2010-11|0|0|0|0|1|1|0|0|1|0|0|0|0|0|1|1
29070908601|2010-11|2|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29070908701|2010-11|0|0|1|1|0|1|0|0|0|0|0|1|1|0|0|0
29070908801|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29070908901|2010-11|1|0|0|0|2|1|0|0|2|0|0|0|2|0|0|0
29070909001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909101|2010-11|0|0|0|1|0|0|2|0|0|0|0|0|1|0|1|0
29070909102|2010-11|0|0|0|0|1|0|0|0|0|0|0|1|0|0|0|0
29070909103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909105|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909106|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909107|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29070909108|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909109|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909201|2010-11|0|2|0|0|3|0|1|0|0|0|0|0|0|0|0|0
29070909301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909401|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0
29070909501|2010-11|0|1|0|0|0|0|0|0|2|0|0|0|0|0|1|0
29070909601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909602|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909701|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070909801|2010-11|1|0|2|4|2|0|0|0|0|0|0|0|0|0|0|0
29070909803|2010-11|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
29070909804|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909806|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070909901|2010-11|1|0|0|1|0|1|0|0|0|0|0|0|0|1|0|0
29070909902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070910001|2010-11|0|0|1|1|0|0|0|0|0|0|0|0|0|0|3|0
29070910101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29070910201|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070910301|2010-11|0|0|0|0|1|0|1|1|0|0|0|2|0|0|1|0
29070910401|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29070910701|2010-11|0|0|0|0|1|0|0|0|0|0|1|0|0|0|0|0
29070910901|2010-11|0|2|0|0|2|1|2|0|0|0|0|0|1|0|0|0
29070910902|2010-11|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0
29070911001|2010-11|0|0|1|1|0|1|2|0|0|1|1|0|0|0|1|1
29070911101|2010-11|1|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911201|2010-11|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29070911202|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911203|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911301|2010-11|0|0|0|1|0|0|1|0|0|0|0|1|1|0|0|0
29070911303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911401|2010-11|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911501|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911601|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070911701|2010-11|0|2|2|0|0|1|1|0|0|0|0|0|1|2|0|0
29070911802|2010-11|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0
29070912001|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912101|2010-11|0|0|0|0|0|0|1|0|1|0|0|0|0|0|0|0
29070912103|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912104|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912201|2010-11|0|0|1|0|0|1|1|0|0|0|0|0|0|0|0|0
29070912202|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912301|2010-11|1|0|2|2|0|1|1|0|1|0|0|2|0|1|0|0
29070912303|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912401|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912501|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070912601|2010-11|0|0|0|1|0|0|0|1|1|1|3|0|0|0|1|0
29070912701|2010-11|0|0|1|1|0|1|0|0|0|0|0|1|0|1|0|1
29070912801|2010-11|0|0|0|1|0|0|0|0|0|0|1|0|2|0|0|0
29070912901|2010-11|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29070913002|2010-11|2|0|0|0|0|0|0|0|1|0|0|0|1|0|0|0
29070913003|2010-11|0|0|0|1|0|0|0|0|0|1|0|1|0|0|0|0
29070913101|2010-11|0|0|1|1|0|0|0|1|0|0|1|0|2|2|0|0
29070913102|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070913201|2010-11|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070913301|2010-11|0|0|0|1|0|0|1|0|1|1|0|0|0|0|0|0
29070913501|2010-11|0|1|0|0|0|0|0|0|0|1|0|1|0|0|0|0
29070913601|2010-11|0|0|0|0|0|1|0|0|0|0|0|0|0|1|1|0
29070913701|2010-11|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29070913801|2010-11|0|0|0|0|1|1|1|0|0|0|0|0|0|1|0|0
29070913802|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070913804|2010-11|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29070913901|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29070913902|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914101|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914201|2010-11|0|0|0|0|1|0|0|0|0|1|0|0|0|0|0|0
29070914301|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914401|2010-11|0|0|0|0|2|1|1|0|0|1|0|1|0|0|1|0
29070914501|2010-11|0|0|1|0|0|2|0|0|2|0|1|1|0|3|0|0
29070914503|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914504|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914505|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29070914508|2010-11|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
