School_Code|Building_Status|Tot_Clrooms|Classrooms_in_Good_Condition|Classrooms_require_major_repair|Classrooms_require_minor_repair|Other_rooms_in_Good_Cond|Other_rooms_need_major_rep|Other_rooms_need_minor_rep|Toilet_Common|Toilet_Boys|Toilet_Girls|Kitchen_Devices_Grant|Status_of_MDM|Computer_Aided_Learnin_Lab|Separate_Room_for_HeadMaster|Electricity|Boundary_Wall|Library_YN|PlayGround|Blackboard|Books_in_library|Drinking_Water|Medical_Checkup|Ramps|No_of_Computers|Male_Tch|Female_Tch|NoResp_Tch|Head_Teacher|Graduate_Teachers|Tch_with_professional_Qualification|Days_involved_in_non_tch_assgn|Teachers_involved_in_non_tch_assgn
29050417413|2|10|7|3|0|2|1|0|1|2|2|2|1|1|1|1|5|1|1|10|120|2|1|1|0|5|8|0|1|11|1|0|0
29260705103|3|6|6|0|0|1|0|0|1|1|1|1|3|2|1|1|1|1|2|8|388|3|1|2|0|0|3|0|0|0|0|0|0
29040605802|3|9|7|0|2|1|1|0|0|1|1|2|3|3|1|1|5|1|1|13|2571|4|1|1|2|9|4|0|0|1|0|0|0
29040534812|1|8|8|0|0|1|0|0|1|2|2|2|3|1|1|1|1|1|2|8|532|4|1|2|4|0|4|0|0|0|0|0|0
29040535108|1|7|7|0|0|2|0|0|0|2|2|2|1|1|2|1|1|1|1|3|875|4|1|1|10|2|5|0|0|1|0|0|0
29070215801|3|7|7|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|1|10|475|3|1|1|0|4|1|0|0|0|0|0|0
29301004945|1|3|3|0|0|6|0|0|0|1|5|2|2|2|1|1|5|1|1|3|1881|1|1|1|5|0|7|0|0|0|0|0|0
29301003205|1|7|7|0|0|1|0|0|0|1|1|2|1|2|1|1|5|1|1|7|200|4|1|2|0|5|2|0|0|0|0|0|0
29190717401|3|2|0|1|1|0|0|0|0|1|1|1|3|2|2|1|4|1|2|3|200|4|1|2|0|0|2|0|0|0|0|0|0
29180718101|3|5|1|3|1|1|1|0|0|1|2|1|3|2|2|1|1|1|1|5|642|3|1|1|0|3|1|0|0|0|0|0|0
29140607301|3|2|0|2|0|0|1|0|0|1|1|1|3|2|1|1|5|1|1|3|89|3|1|1|0|2|0|0|0|0|0|0|0
29050417403|3|3|1|2|0|0|1|0|0|1|1|1|3|2|1|3|5|1|2|2|50|4|1|1|0|0|3|0|0|0|0|0|0
29130128702|1|17|17|0|0|0|3|0|0|8|8|2|1|1|1|1|1|1|1|18|6000|3|1|2|45|8|7|0|0|0|1|0|0
29331000401|3|3|2|1|0|0|0|0|0|0|1|2|3|2|2|1|5|1|1|6|276|1|1|1|0|4|0|0|0|3|0|0|0
29011102102|3|2|2|0|0|1|0|0|0|1|1|1|3|2|1|1|7|1|1|3|102|3|1|1|0|2|0|0|0|0|0|0|0
29270522701|3|2|1|1|0|0|0|0|0|1|1|2|4|2|2|1|5|1|1|3|271|1|1|2|0|1|1|0|0|0|0|0|0
29120602915|1|9|9|0|0|0|0|0|1|1|1|1|3|1|1|1|1|1|1|6|2800|3|1|2|5|13|0|0|0|4|0|0|0
29290433301|3|4|0|4|0|0|1|1|0|1|2|1|3|2|2|1|1|1|1|5|1360|3|1|2|0|1|2|0|0|0|0|0|0
29200111708|3|4|2|0|2|0|0|0|0|1|1|1|3|2|2|1|2|1|2|2|1500|3|1|1|0|1|3|0|0|0|0|0|0
29011108201|3|9|6|1|2|4|0|0|2|1|1|1|3|1|2|1|7|1|1|6|1500|3|1|1|4|6|0|0|0|0|0|0|0
29130212406|1|3|1|2|0|0|3|0|0|1|1|2|2|2|1|1|3|1|1|5|1430|1|2|2|0|6|0|0|0|0|0|0|0
29090201204|3|6|0|6|0|1|0|0|1|1|1|2|3|2|2|1|2|1|2|6|150|4|1|1|0|2|5|0|0|0|1|0|0
29041109121|2|3|3|0|0|2|0|0|0|1|1|2|1|1|1|1|1|1|1|3|50|4|2|2|3|0|3|0|0|0|0|0|0
29120105328|4|4|0|4|0|0|1|0|1|1|2|2|4|2|2|1|5|1|2|4|500|3|1|2|0|4|5|0|0|2|0|0|0
29130511801|3|2|0|2|0|0|0|0|0|1|1|1|3|2|2|1|1|1|2|3|980|3|1|1|0|0|2|0|0|0|0|0|0
29050205312|3|4|3|1|0|0|0|0|0|1|1|2|3|2|2|1|5|1|1|4|102|3|1|1|0|1|0|0|0|0|0|0|0
29200800611|2|4|4|0|0|3|0|0|0|1|1|2|3|2|1|1|5|1|1|4|200|3|1|2|0|0|1|0|1|0|0|0|0
29200420301|3|7|0|5|2|1|0|0|1|1|2|1|4|1|1|1|1|1|2|7|863|3|1|1|7|3|4|0|0|0|0|0|0
29050308402|7|5|5|0|0|1|0|0|0|0|0|1|3|2|1|1|1|1|1|7|102|4|1|2|0|2|0|0|0|0|0|0|0
29041108523|2|8|8|0|0|1|0|0|0|6|10|2|3|2|1|1|7|1|1|6|500|1|1|2|30|3|7|0|0|1|0|0|0
29041108514|3|3|3|0|0|0|6|8|2|4|2|2|3|2|1|1|1|1|1|3|800|1|1|1|10|4|5|0|0|0|1|0|0
29120805505|3|3|3|0|0|1|0|0|0|1|1|1|3|2|2|1|5|1|2|5|815|1|1|1|0|2|0|0|0|0|0|0|0
29130301502|3|2|0|0|0|0|0|0|0|1|1|1|3|2|1|1|3|1|2|3|90|3|2|1|0|2|0|0|0|0|0|0|0
29130303803|3|2|2|0|0|1|0|0|0|1|1|1|3|2|1|1|5|1|2|6|73|3|1|1|0|0|2|0|0|0|0|0|0
29130318405|3|4|2|0|2|0|0|0|0|1|1|1|3|2|2|1|5|1|1|6|925|4|1|1|0|1|4|0|0|0|0|0|0
29010305909|1|9|9|0|0|6|0|0|0|11|6|2|3|1|1|1|1|1|1|6|5252|2|1|2|31|3|5|0|0|0|0|0|0
29271303501|3|5|3|0|2|1|0|0|1|1|1|1|4|2|2|1|1|1|2|6|1800|1|1|1|0|2|0|0|0|0|0|8|2
29300603426|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|3|45|3|1|1|0|0|2|0|0|0|0|0|0
29300106804|3|4|2|2|0|1|0|0|0|1|1|1|3|2|2|2|8|1|2|4|130|4|1|1|0|2|0|0|0|0|0|0|0
29291126303|7|0|0|0|0|0|0|0|0|0|1|2|3|2|2|2|5|1|2|3|875|3|1|2|15|2|5|0|0|1|0|0|0
29041107412|2|7|7|0|0|2|0|0|0|1|1|2|3|1|1|1|1|1|1|7|75|3|1|2|2|0|2|0|0|0|0|8|2
29270514101|3|2|2|0|0|0|0|0|0|1|1|2|4|2|2|1|5|1|2|4|503|1|1|2|0|1|1|0|0|0|0|0|0
29140200502|3|5|2|3|0|0|3|0|1|1|1|1|3|3|2|1|1|1|1|3|368|3|1|2|10|5|4|0|0|0|0|0|0
29050213602|3|5|5|0|0|1|0|0|0|1|1|2|3|2|2|3|5|1|2|5|310|4|1|1|0|3|0|0|0|1|2|0|0
29270207303|3|2|1|1|0|0|0|0|0|1|1|2|4|2|1|1|7|1|2|3|659|3|1|2|0|2|0|0|0|0|0|0|0
29040407102|3|2|1|1|0|1|0|0|0|1|1|2|3|2|2|1|5|1|2|2|150|1|1|1|0|2|0|0|0|0|0|0|0
29050108004|2|6|6|0|0|2|0|0|0|1|1|2|3|2|1|2|5|2|1|3|0|4|2|2|0|3|0|0|0|0|0|0|0
29050121102|3|2|2|0|0|1|0|0|0|1|1|1|3|2|2|1|5|1|2|3|65|3|1|1|0|1|1|0|0|0|0|0|0
29041103425|3|7|6|1|0|0|1|0|0|1|1|2|3|2|2|1|7|1|2|8|150|4|2|1|0|1|1|0|0|1|0|0|0
29291131401|1|21|21|0|0|2|0|0|2|5|5|1|1|2|1|1|7|1|1|22|310|3|1|2|15|1|7|0|0|0|2|0|0
29120601804|1|3|0|0|0|0|0|0|1|0|0|2|2|2|1|1|3|1|1|3|275|3|2|1|0|8|0|0|0|0|0|0|0
29140306001|3|3|2|0|1|1|0|0|1|1|1|1|3|2|2|1|1|1|1|3|570|3|1|2|0|1|2|0|0|0|1|0|0
29140616201|3|12|7|5|0|5|4|0|1|2|2|1|2|2|2|1|1|1|1|12|4836|3|2|2|15|16|5|0|0|0|0|2|1
29140309710|1|3|3|0|0|2|0|0|1|1|2|2|2|2|2|1|1|1|2|3|165|3|1|2|0|6|1|0|0|0|0|65|7
29300100608|3|2|2|0|0|2|0|0|0|1|1|2|3|2|1|1|5|1|1|2|86|3|1|1|0|1|0|0|0|0|0|0|0
29300100125|1|14|14|0|0|5|0|0|0|2|2|2|3|2|1|1|1|1|1|14|533|1|1|2|14|5|2|0|0|3|0|0|0
29050212601|3|6|6|0|0|1|0|0|0|1|1|1|3|2|1|1|5|1|1|6|255|4|1|1|5|4|4|0|0|0|0|0|0
29300100110|3|6|3|0|3|0|0|0|0|1|1|2|3|2|2|1|1|1|1|8|500|1|1|1|0|4|2|0|0|0|0|0|0
29290516301|3|2|2|0|0|0|0|0|0|1|1|2|3|2|2|1|5|1|2|2|200|3|1|2|0|0|2|0|0|0|0|0|0
29130605601|3|6|4|2|0|1|0|0|0|1|1|1|3|2|1|1|1|1|1|6|755|3|1|1|0|4|1|0|0|1|0|0|0
29011208808|3|2|2|0|0|2|0|0|1|1|1|1|3|2|2|2|1|1|1|4|125|4|1|1|0|2|0|0|0|0|0|0|0
29260410302|3|6|3|0|3|1|0|0|2|1|1|1|3|1|2|1|1|1|2|5|1411|1|1|1|5|2|2|0|0|0|2|0|0
29240102206|1|3|0|3|0|1|0|0|0|10|0|2|1|2|2|1|1|1|1|3|400|2|1|2|10|5|0|0|0|0|0|19|5
29060802203|3|2|2|0|0|0|2|0|0|1|1|1|3|2|2|1|1|1|2|3|250|1|1|2|0|0|2|0|0|0|0|0|0
29220300901|3|2|0|2|0|2|0|0|0|1|1|2|3|2|2|1|7|1|2|2|431|4|1|1|0|1|1|0|0|0|1|0|0
29060505902|3|3|2|1|0|1|1|0|1|1|1|1|3|2|2|1|1|1|2|3|210|3|1|1|0|2|0|0|0|0|0|0|0
29260905601|3|6|3|1|2|0|0|0|0|1|1|1|3|2|2|1|7|1|2|10|1564|3|1|1|1|2|3|0|0|0|0|0|0
29191212201|3|1|0|1|0|0|0|0|0|1|1|2|3|2|2|1|4|1|2|1|200|3|1|1|0|1|0|0|0|0|0|0|0
29191212302|3|3|3|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|5|320|3|1|1|0|2|0|0|0|0|0|0|0
29320507201|3|1|1|0|0|0|0|0|0|1|1|2|3|2|2|1|3|1|1|2|368|3|1|2|0|1|0|0|0|0|0|15|1
29140705006|3|5|3|2|0|0|0|0|1|1|1|1|3|2|2|1|7|1|1|5|840|3|1|1|0|1|2|0|0|0|0|0|0
29130208705|3|7|2|1|0|0|1|0|0|1|1|1|3|2|2|1|4|1|1|8|1373|4|1|1|0|0|6|0|0|0|0|0|0
29170101506|3|2|2|0|0|8|0|0|1|2|2|1|3|2|1|1|1|2|2|3|0|2|1|2|1|0|4|0|0|0|0|0|0
29060619504|3|3|3|0|0|0|0|2|1|1|1|1|3|2|2|1|5|1|1|4|100|3|2|2|0|1|3|0|0|0|0|0|0
29110513601|3|3|1|2|0|1|0|0|1|1|1|2|3|2|2|1|7|1|2|4|190|3|1|1|0|2|1|0|0|0|0|0|0
29110510101|3|3|1|0|0|0|0|0|1|1|1|2|3|2|2|1|7|1|2|4|732|3|1|1|0|3|0|0|0|0|1|0|0
29120701903|3|5|4|1|0|0|0|0|0|1|1|1|3|2|2|1|2|1|2|5|300|4|1|1|0|1|1|0|0|0|0|0|0
29080101603|3|6|0|6|0|0|2|0|1|1|1|1|3|2|1|1|1|1|2|6|150|3|1|1|0|2|4|0|0|0|0|0|0
29090605803|1|16|16|0|0|0|1|0|1|1|1|2|1|2|1|1|1|1|1|16|350|1|1|2|0|8|6|0|0|0|0|0|0
29240400601|3|7|5|0|2|1|0|0|0|1|1|1|3|2|1|1|7|1|1|7|1029|2|1|1|5|1|4|0|0|0|0|0|0
29240105604|1|7|7|0|0|2|0|0|0|1|1|2|3|2|1|1|7|1|1|10|870|3|1|2|0|1|2|0|0|0|0|6|3
29310416303|3|4|2|0|2|1|0|0|0|1|1|1|3|2|2|1|1|1|1|3|1226|4|1|1|0|3|1|0|0|0|0|40|2
29310425003|3|6|4|2|0|0|0|1|0|1|1|1|3|2|2|1|1|1|1|2|831|3|1|1|0|0|5|0|0|0|0|0|0
29301404535|3|2|2|0|0|2|0|0|0|1|1|1|3|2|2|3|7|1|1|2|85|1|1|1|0|1|1|0|0|0|0|0|0
29330705501|3|7|6|0|1|1|0|0|1|0|1|1|3|2|2|1|7|1|2|6|477|5|1|1|0|3|1|0|0|0|0|0|0
29070409501|3|3|2|1|0|1|0|0|0|1|1|2|3|2|2|1|7|1|1|3|200|4|1|1|0|2|0|0|0|0|0|0|0
29010304001|3|12|12|0|0|2|0|0|0|4|4|2|3|2|1|1|1|1|2|11|1000|4|1|1|0|2|5|0|0|0|0|1540|7
29010305927|3|4|4|0|0|3|0|0|0|10|10|2|1|2|1|1|1|1|1|4|1057|4|1|1|1|3|4|0|0|0|0|70|7
29280602301|2|12|12|0|0|6|0|0|2|2|2|2|1|1|1|1|1|1|1|12|1000|3|1|2|8|3|12|0|0|0|0|0|0
29041108620|2|3|3|0|0|1|0|0|1|0|0|2|1|2|2|1|5|1|2|3|50|3|1|2|0|1|2|0|0|0|0|0|0
29020905904|3|2|0|2|0|0|0|0|0|1|1|1|3|2|2|1|1|1|2|3|538|3|1|1|0|4|0|0|0|0|0|0|0
29130513201|3|7|3|2|1|0|0|0|0|1|1|1|3|2|2|1|1|1|1|8|3253|3|1|1|0|2|4|0|0|0|0|0|0
29180920501|3|2|1|0|1|1|0|0|0|1|1|1|3|2|2|1|4|1|2|4|368|3|1|1|0|1|1|0|0|0|0|0|0
29290111901|3|2|1|1|0|1|0|0|0|2|3|1|3|2|2|3|5|1|2|2|281|4|1|2|0|0|1|0|0|0|0|0|0
29290118503|3|4|0|4|0|1|0|0|0|2|2|2|3|2|2|1|5|1|1|4|338|3|1|1|0|2|2|0|0|0|0|0|0
29010407608|3|3|3|0|0|0|2|0|0|1|1|1|3|2|1|1|5|1|2|4|150|1|1|1|0|2|2|0|0|0|0|0|0
29010212603|3|3|3|0|0|3|0|0|0|1|1|1|3|2|2|1|5|1|2|3|120|3|1|1|0|0|2|0|0|0|0|0|0
29010301903|2|3|3|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|5|150|4|1|1|0|3|1|0|0|0|0|0|0
29300502444|1|3|3|0|0|2|0|0|0|2|2|2|1|2|1|1|1|1|1|3|500|4|1|2|5|4|3|0|0|0|0|0|0
29340617902|3|4|2|0|2|0|0|0|0|1|1|1|3|2|2|1|5|1|1|6|630|2|1|1|0|1|2|0|0|0|0|0|0
29340618202|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|7|1|1|4|100|2|1|2|0|0|1|0|0|0|0|4|1
29060718112|1|24|24|0|0|4|0|0|30|6|1|0|0|1|1|1|1|1|1|21|1500|3|1|2|40|4|21|0|0|0|0|0|0
29220530101|3|5|3|0|2|1|0|0|0|1|1|1|3|1|2|1|7|1|2|6|1800|3|1|1|5|1|3|0|0|0|1|0|0
29050309801|3|12|8|2|2|0|0|1|0|2|1|2|3|3|2|1|7|1|1|12|2500|3|1|1|5|4|4|0|0|0|1|20|1
29050303501|3|10|10|0|0|2|0|2|1|1|1|1|3|2|1|3|5|1|1|1|1300|3|1|1|0|3|7|0|0|0|0|0|0
29050104502|3|7|5|2|0|1|1|0|1|0|1|1|3|2|2|1|5|1|1|7|134|4|1|1|0|4|4|0|0|0|0|0|0
29050309711|2|4|1|2|1|2|2|3|1|2|2|2|1|1|1|1|1|1|1|4|3000|3|1|2|8|5|1|0|0|0|0|0|0
29050301511|1|3|0|0|0|0|0|0|0|0|0|2|1|1|1|2|2|1|1|3|200|4|2|1|0|7|0|0|0|0|0|0|0
29200301101|3|8|8|0|0|2|0|0|1|1|1|2|3|2|1|1|5|1|1|10|943|3|1|1|0|0|3|0|0|0|0|0|0
29240202203|3|2|0|0|2|1|0|0|0|1|1|1|3|2|2|1|3|1|1|9|370|2|1|1|0|1|0|0|0|0|0|0|0
29290117102|3|2|0|1|1|0|0|0|0|1|1|2|3|2|2|1|5|1|2|2|269|3|1|2|0|2|0|0|0|1|0|0|0
29130125801|3|4|2|0|0|0|0|0|0|1|1|1|3|1|1|1|2|1|1|8|600|3|1|1|2|2|4|0|0|0|0|0|0
29011104105|1|4|4|0|0|1|0|0|1|1|1|2|0|2|2|1|5|1|2|4|50|4|9|2|0|0|1|0|0|0|0|0|0
29340322105|3|2|2|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|2|2|469|2|1|2|0|1|1|0|0|0|0|0|0
29340322201|3|5|2|3|0|1|0|0|0|1|1|1|3|2|1|1|7|1|2|6|2279|3|1|1|0|1|2|0|0|0|0|0|0
29010206001|3|6|3|3|0|0|0|0|1|1|1|1|3|2|2|1|7|1|1|6|1100|3|1|1|0|0|5|0|1|0|0|0|0
29130116801|3|4|0|0|1|1|0|0|0|1|1|2|3|2|1|1|5|1|2|1|734|3|1|1|0|1|3|0|1|0|3|0|0
29010302301|3|9|9|0|0|9|0|0|0|2|1|2|3|1|1|1|1|1|1|9|1615|4|1|1|5|3|7|0|0|0|0|0|0
29340618501|3|9|4|0|0|2|0|0|0|1|1|2|3|1|1|1|1|1|1|14|1163|2|1|1|5|2|5|0|0|0|0|12|5
29340619401|3|2|1|1|0|1|0|0|0|1|1|1|3|2|2|1|5|1|1|3|155|2|1|2|0|0|2|0|0|0|0|0|0
29340620604|1|5|5|0|0|2|0|0|0|10|10|2|1|2|1|1|5|1|1|5|2250|2|1|2|16|3|2|0|0|0|0|0|0
29111410310|1|7|6|1|0|3|3|0|1|4|4|1|3|1|1|1|5|1|1|7|3820|4|1|1|7|8|1|0|0|2|2|0|0
29110610801|1|12|12|0|0|2|0|0|1|2|1|2|2|1|2|1|7|1|1|14|4285|4|1|1|5|3|12|0|0|0|0|0|0
29030811624|3|11|10|1|0|0|0|5|0|0|2|1|3|1|1|1|1|1|1|13|4071|3|1|1|5|8|5|0|0|0|1|0|0
29270517203|3|3|0|0|0|0|0|0|0|1|1|1|2|2|1|1|1|1|1|6|5127|3|1|2|8|5|4|0|0|0|1|0|0
29031006001|3|6|3|2|1|0|1|0|0|1|1|2|3|2|2|1|5|1|2|7|228|1|1|1|0|2|2|0|0|0|0|45|1
29240206502|1|7|7|0|0|1|0|0|1|1|1|2|3|2|1|1|5|1|1|7|700|3|1|2|0|3|2|0|0|0|0|0|0
29130105401|3|2|0|1|0|0|0|0|0|1|1|2|3|2|2|1|1|1|1|3|350|4|1|1|0|2|0|0|0|0|0|0|0
29320807001|3|2|1|0|1|0|0|0|0|1|1|1|3|2|2|1|7|1|1|4|458|3|1|2|0|1|1|0|0|0|0|0|0
29210405701|3|2|0|0|2|0|0|0|0|1|1|1|3|2|2|1|7|1|2|2|351|4|1|1|0|1|1|0|0|0|0|0|0
29130510807|3|2|1|1|0|0|0|0|0|1|1|1|3|2|2|1|3|1|2|2|580|3|1|1|0|3|0|0|0|0|0|0|0
29031012503|3|2|2|0|0|0|0|0|0|1|1|2|3|2|2|1|5|1|2|1|50|3|1|1|0|0|0|0|0|0|0|0|0
29240701801|3|6|6|0|0|2|0|0|1|1|1|1|3|2|1|1|5|1|1|8|1164|3|1|1|0|0|5|0|0|0|0|0|0
29060607101|3|7|5|0|1|0|0|0|0|1|1|1|3|2|2|1|7|1|2|5|600|1|1|2|0|4|1|0|0|0|0|0|0
29080404001|3|9|7|2|0|1|0|0|1|1|1|1|3|2|1|1|7|1|1|12|898|3|1|1|0|5|1|0|0|0|0|0|0
29031208202|1|2|2|0|0|0|0|0|0|0|0|2|3|2|2|2|5|1|1|4|50|1|1|2|0|2|0|0|0|0|0|0|0
29030505003|3|4|1|2|1|1|0|0|0|1|1|1|3|2|2|1|5|1|1|5|768|1|1|1|0|2|1|0|0|0|0|0|0
29030501005|3|3|3|0|0|1|0|0|0|1|2|1|3|2|1|1|5|1|1|1|85|1|1|1|0|1|1|0|0|0|0|0|0
29031207601|3|3|3|0|0|0|1|0|0|1|1|2|3|2|2|1|5|1|2|1|400|3|1|1|0|1|0|0|0|0|0|45|1
29130402705|3|6|3|1|0|1|0|0|0|1|2|1|3|2|1|1|5|1|2|10|1547|3|1|1|0|3|2|0|0|0|0|0|0
29200904308|1|12|12|0|0|5|0|0|1|2|2|2|1|1|1|1|1|1|2|12|100|3|2|2|10|6|4|0|0|10|0|0|0
29120300304|3|3|3|0|0|1|0|0|1|2|2|1|1|1|2|1|5|1|1|3|416|3|1|1|11|4|3|0|0|0|1|0|0
29240300405|1|3|3|0|0|8|0|0|0|1|3|2|1|2|1|1|1|1|1|8|629|1|1|2|12|0|6|0|0|0|0|0|0
29030306702|3|4|2|2|0|0|0|0|0|2|2|2|3|2|2|1|5|1|1|11|310|3|1|1|0|3|0|0|0|0|0|15|3
29031301601|3|9|9|0|0|4|0|0|0|0|1|1|3|2|1|1|7|1|2|22|400|4|1|1|0|6|0|0|0|0|0|0|0
29191311466|1|6|6|0|0|2|0|0|0|1|1|2|1|1|1|1|3|1|1|7|340|3|1|2|6|0|5|0|0|0|0|0|0
29030821902|1|7|0|0|0|0|0|0|0|1|1|2|1|2|1|1|3|1|1|8|35|3|1|2|1|4|5|0|0|0|4|0|0
29140605802|3|5|3|2|0|1|0|0|0|1|1|1|3|1|2|1|7|1|2|6|1600|3|1|1|5|2|3|0|0|0|0|0|0
29310403001|3|2|1|0|1|1|0|0|0|1|1|2|3|2|2|1|4|1|1|1|678|3|1|2|0|1|1|0|0|0|0|0|0
29310403102|3|3|2|1|0|2|0|0|0|1|1|1|3|2|2|1|1|1|1|5|132|3|1|1|1|2|0|0|0|0|0|0|0
29310602702|3|2|2|0|0|1|0|0|1|1|1|2|3|2|1|3|5|1|1|2|110|4|1|2|0|1|1|0|0|0|0|0|0
29310500201|3|9|7|1|1|1|0|0|0|1|2|1|3|2|1|1|7|1|2|9|1587|3|1|1|0|3|4|0|0|0|0|0|0
29120901726|3|20|20|0|0|13|0|0|0|2|0|2|3|1|1|1|1|1|1|20|220|3|1|2|10|0|1|0|0|0|0|0|0
29120901208|1|3|3|0|0|2|0|0|1|0|0|2|0|1|2|1|2|2|2|4|2|3|2|2|1|0|3|0|1|0|3|0|0
29031006201|3|8|7|1|0|0|0|0|0|1|0|2|3|2|2|1|1|1|2|8|1350|3|1|1|0|7|1|0|0|0|0|10|5
29031017918|3|12|12|0|0|2|0|1|0|0|1|1|3|2|1|1|1|1|1|10|851|4|1|1|5|9|6|0|0|0|0|28|14
29280232901|1|16|16|0|0|4|0|0|2|2|2|2|0|1|2|1|1|1|1|20|1000|3|1|2|0|0|7|0|1|2|1|0|0
29140304202|3|2|0|0|0|1|0|0|1|1|1|2|3|2|2|1|1|1|1|2|700|4|1|2|0|0|2|0|0|0|0|0|0
29130503302|3|2|1|1|0|0|0|0|0|1|1|2|3|2|2|1|7|1|2|2|55|3|1|1|0|2|0|0|0|0|0|0|0
29310419201|3|7|2|0|1|0|1|0|0|1|1|2|3|2|1|1|1|1|1|6|2684|3|1|1|0|3|3|0|0|0|0|0|0
29181026501|3|6|1|2|3|1|2|1|0|1|1|1|3|2|1|1|1|1|1|13|2669|3|1|2|0|2|4|0|0|0|0|30|3
29181019006|3|3|2|1|0|0|0|0|0|0|2|2|3|2|2|1|1|1|2|5|326|4|1|2|0|1|1|0|0|0|0|0|0
29300700301|3|8|6|2|0|0|1|1|1|1|1|2|3|2|1|1|1|1|1|8|2620|3|1|1|0|7|2|0|0|2|0|0|0
29031209107|3|2|2|0|0|0|0|2|0|1|1|1|3|2|2|1|7|1|1|2|85|4|1|1|0|2|0|0|0|0|0|4|1
29030805217|3|5|4|1|0|1|0|0|0|1|1|1|3|2|2|1|5|1|1|8|547|3|1|1|0|3|2|0|0|0|0|0|0
29010407701|3|4|3|1|0|1|0|0|0|1|1|1|3|2|2|1|7|1|2|8|325|4|1|1|0|4|0|0|0|0|0|0|0
29111707702|3|3|3|0|0|0|1|0|1|1|2|2|3|2|2|1|4|1|1|4|1000|1|2|1|0|1|7|0|0|1|1|0|0
29111703803|1|3|3|0|0|4|0|0|1|1|1|1|3|2|1|1|3|1|1|3|1500|1|1|2|7|6|1|0|0|0|0|0|0
29100508801|3|2|2|0|0|2|0|0|0|1|1|2|3|2|2|1|7|1|2|2|160|2|1|1|0|0|2|0|0|0|0|0|0
29030800608|3|2|2|0|0|2|0|0|0|1|1|1|3|2|1|3|5|1|1|2|191|4|1|1|0|2|0|0|0|0|0|0|0
29030821201|3|3|3|0|0|1|0|0|0|1|1|1|3|2|2|1|5|1|2|2|150|3|1|1|0|2|0|0|0|0|0|0|0
29080303115|2|7|7|0|0|1|0|0|1|1|1|2|2|2|1|1|5|1|1|10|345|3|1|2|0|2|5|0|0|0|0|0|0
29080300401|3|2|2|0|0|2|0|0|1|1|1|1|3|2|1|1|7|1|1|4|260|4|1|1|0|2|0|0|0|0|0|3|1
29090602812|2|11|11|0|0|1|0|0|0|1|1|2|3|2|1|1|3|1|1|8|2586|4|1|1|18|1|7|0|0|0|0|0|0
29240302901|3|5|5|0|0|5|0|0|2|1|1|2|3|2|1|1|7|1|1|8|3300|3|1|1|0|0|4|0|0|0|0|0|0
29240607705|1|7|7|0|0|4|0|0|0|2|6|2|1|2|1|1|1|1|1|8|300|2|1|2|7|0|8|0|0|0|0|0|0
29030502301|3|6|6|0|0|0|0|0|0|1|1|1|3|2|2|1|5|1|1|7|235|3|1|1|1|3|5|0|0|0|0|0|0
29170806003|1|6|6|0|0|2|0|0|0|1|1|2|0|2|1|1|5|1|1|6|200|3|1|2|0|0|4|0|0|0|0|0|0
29020211203|1|14|14|0|0|4|0|0|1|2|2|2|3|1|1|1|1|1|1|14|550|3|1|2|5|4|3|0|0|0|0|0|0
29310601108|3|6|0|3|3|0|1|1|1|2|2|1|2|1|2|1|1|1|1|6|1969|3|1|1|15|5|5|0|0|0|0|0|0
29060110601|3|6|4|2|0|1|0|0|0|1|1|1|3|2|2|1|5|1|2|4|617|3|1|1|0|3|4|0|0|0|0|0|0
29060607901|3|4|3|1|0|0|0|0|0|1|1|2|3|2|2|1|2|1|1|2|376|3|1|2|0|2|0|0|0|0|0|0|0
29060614802|1|2|2|0|0|0|0|0|0|0|1|0|0|2|2|2|5|2|1|1|0|3|2|2|0|2|0|0|0|0|0|0|0
29120201805|2|5|0|0|0|0|0|0|1|0|0|2|1|1|1|1|1|2|1|1|0|3|1|2|1|2|0|0|0|0|0|0|0
29031303401|3|9|7|0|2|2|0|0|0|1|1|1|3|2|1|1|7|1|1|6|1108|4|1|1|0|4|5|0|0|0|0|0|0
29240704401|3|2|2|0|0|3|0|0|0|1|1|1|3|2|1|1|1|1|1|4|250|3|1|1|0|1|1|0|0|0|0|9|2
29240607806|1|11|11|0|0|2|0|0|0|11|10|2|1|2|1|1|5|1|1|8|1000|3|1|2|5|0|7|0|0|1|1|0|0
29240604902|3|6|1|0|5|3|0|0|0|3|3|1|3|1|1|1|1|1|1|9|674|3|1|1|5|0|6|0|0|0|0|0|0
29030310605|1|5|5|0|0|2|0|0|0|2|2|2|1|1|2|2|5|2|1|8|0|1|1|1|0|4|1|0|0|0|0|0|0
29200111530|1|93|93|0|0|7|0|0|10|30|30|2|1|1|1|1|1|1|1|35|20000|3|1|1|100|22|65|0|0|1|36|0|0
29160201512|3|5|2|3|0|2|0|0|0|1|2|1|3|1|2|1|7|1|1|10|700|2|1|1|5|0|6|0|0|0|0|0|0
