School_Code|acyear|Repeaters_C1_Boys|Repeaters_C2_Boys|Repeaters_C3_Boys|Repeaters_C4_Boys|Repeaters_C5_Boys|Repeaters_C6_Boys|Repeaters_C7_Boys|Repeaters_C8_Boys|Repeaters_C1_Girls|Repeaters_C2_Girls|Repeaters_C3_Girls|Repeaters_C4_Girls|Repeaters_C5_Girls|Repeaters_C6_Girls|Repeaters_C7_Girls|Repeaters_C8_Girls
29020100601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020100701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020100702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020100703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020100801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020100901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101115|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101707|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020101901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102705|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102706|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102709|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102710|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020102902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103401|2011-12|0|1|0|0|0|1|0|0|0|0|0|0|0|0|0|0
29020103501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103901|2011-12|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0|0
29020103902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020103904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
29020104101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104401|2011-12|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
29020104402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|0
29020104502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104902|2011-12|0|0|0|0|0|0|0|0|0|0|0|1|0|2|0|0
29020104903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020104906|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105201|2011-12|0|0|0|0|1|0|1|0|0|0|0|1|0|0|0|2
29020105301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105401|2011-12|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105601|2011-12|1|5|1|0|1|1|1|2|0|1|0|1|0|0|0|0
29020105701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105703|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020105901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106205|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106207|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106208|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29020106601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106801|2011-12|1|0|0|0|0|0|0|0|3|0|1|0|0|0|0|0
29020106802|2011-12|0|2|0|0|0|0|0|1|0|0|0|0|0|0|0|0
29020106805|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106806|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020106901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020106902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107001|2011-12|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29020107002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107201|2011-12|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29020107301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107701|2011-12|0|0|0|1|1|0|0|0|1|0|0|0|0|0|0|0
29020107801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020107804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0
29020107805|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
29020108001|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29020108002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108201|2011-12|0|0|0|0|0|0|0|0|1|0|1|0|1|0|0|0
29020108202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108401|2011-12|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0
29020108402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108525|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020108901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020108902|2011-12|0|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
29020109001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109201|2011-12|0|0|0|0|0|0|0|0|5|3|2|0|0|0|0|0
29020109204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109304|2011-12|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0
29020109307|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109311|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109312|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109313|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109314|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109401|2011-12|1|0|0|0|0|0|0|0|0|1|0|1|0|0|0|0
29020109402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109703|2011-12|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0
29020109704|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020109801|2011-12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020109902|2011-12|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020110904|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111306|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111307|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111308|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111309|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111310|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111401|2011-12|2|0|0|0|0|0|3|0|1|0|2|0|0|0|0|0
29020111501|2011-12|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0
29020111502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111803|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111804|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020111901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112003|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112401|2011-12|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1|0
29020112402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112501|2011-12|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0
29020112502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112604|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020112901|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113201|2011-12|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0
29020113202|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113701|2011-12|0|0|0|0|0|0|0|1|1|0|1|0|2|1|0|1
29020113801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020113901|2011-12|0|0|0|0|0|0|0|0|0|0|2|3|0|0|0|0
29020114001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114101|2011-12|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0
29020114103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020114302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114303|2011-12|0|0|0|0|0|0|0|0|0|2|0|0|0|0|0|0
29020114401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020114403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114724|2011-12|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114740|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020114801|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115101|2011-12|6|2|1|0|2|0|0|0|0|0|4|1|0|0|0|0
29020115102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115203|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115204|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115206|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2|0
29020115504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115506|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115507|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115508|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115510|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115511|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115606|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115607|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115801|2011-12|0|0|0|0|0|0|2|0|0|1|0|0|2|0|0|0
29020115802|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115901|2011-12|0|1|0|0|0|0|0|0|0|0|0|1|0|0|0|0
29020115902|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020115903|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020116001|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020116002|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020116201|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117101|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117102|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117103|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117104|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117201|2011-12|2|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0
29020117301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117302|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117303|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0
29020117304|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117305|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117306|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117401|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117402|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117403|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117404|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117405|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117406|2011-12|0|0|1|0|0|0|1|2|1|2|4|0|5|2|0|0
29020117407|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117408|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117502|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117503|2011-12|1|0|1|0|0|0|1|0|2|0|2|4|1|0|0|0
29020117504|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117505|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117603|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117604|2011-12|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020117605|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020118501|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020118701|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020118702|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020119301|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020119401|2011-12|0|0|1|0|1|0|0|0|0|0|0|0|0|0|0|0
29020119501|2011-12|1|1|3|0|0|1|0|0|0|0|0|0|0|0|0|0
29020119502|2011-12|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0
29020119503|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020119601|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
29020119602|2011-12|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0
