schcd|acyear|Working_Days_Primary|Working_Days_UPrimary|Schoool_Hours_Children_Pri|School_Hours_Children_UPri|School_Hours_Tch_P|School_Hours_Tch_UPR|Approachable_by_All_Weather_Road|CCE_implemented|People_Cumilativere_Record_Maintained|PCR_Shared_with_Parents|Children_from_Weaker_Section_Applied|Children_from_Weaker_Section_Enrolled|Aid_Received|Chilren_Admitted_for_Free_Education|SMC_Constituted|SMC_Members_Male|SMC_Members_Female|SMC_Members_Parents_Male|SMC_Members_PArents_Female|SMC_Members_Local_Authority_Male|SMC_Members_Local_Authority_Female|SMC_Meetings_Held|School_Developmentplan_Prepared|SMC_Children_Record_Maintained|Chld_Enrolled_for_Sp_Training_Current_Year_B|Chld_Enrolled_for_Sp_Training_Current_Year_G|Spl_Training_Provided_Current_Year_B|Spl_Training_Provided_Current_Year_G|Spl_Training_Enrolled_Previous_Year_B|Spl_Training_Enrolled_Previous_Year_G|Spl_training_Provided_Previous_Year_B|Spl_Training_Provided_Previous_Year_G|Spl_Training_Conducted_by|Spl_Training_Place|spl_Training_Type|Tch_or_EVS_for_spl_training|Spl_Training_Material|Textbook_Received|Text_Book_Received_Month|Text_Book_Received_Year|Academic_Session_Start_in|MDM_Status|Kitchenshed_Status|MDM_Source|Days_Meals_Served|Meals_Served_Prev_Yr|Students_Opted_MDM_B|Stdents_Opted_MDM_G|Kitchen_Devaices_Grant|Cook_M|Cook_F|Inspections_by_SO|Inspections_by_CM
29260706403|2011-12|220|220|8|8|8|8|1|9|9|9|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29260706311|2011-12|0|229|0|8|0|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29260705406|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|3|12|2|7|1|1|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|228|0|88|80|1|0|0|0|0
29260705601|2011-12|0|229|0|8|0|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|6|229|0|137|103|2|0|0|0|0
29260705603|2011-12|226|226|8|8|8|8|1|1|1|1|0|0|100|20|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|6|221|0|158|155|2|0|0|0|0
29260706301|2011-12|0|236|0|8|0|8|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|232|0|55|91|2|0|0|0|0
29260705301|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29220125001|2011-12|227|0|7|0|7|0|1|1|1|1|0|0|0|0|1|9|8|5|4|4|4|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|5|199|0|24|21|2|0|0|0|0
29150323931|2011-12|232|232|6|5|6|6|1|1|1|1|0|0|0|0|1|8|5|6|3|0|0|15|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|3|1|1|232|0|64|43|1|0|0|0|0
29150517703|2011-12|0|234|0|8|0|8|1|1|1|1|0|0|0|0|1|8|0|15|5|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29150539610|2011-12|0|230|0|5|0|5|1|1|1|1|0|0|0|0|1|5|4|0|0|0|0|5|1|1|0|0|0|0|0|0|0|0|5|0|0|0|2|1|5|2011|5|2|1|1|230|0|86|195|1|0|0|0|0
29150539158|2011-12|222|0|8|0|8|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|6|1|2|0|0|0|0|0|9|0|0|0|0
29150539702|2011-12|236|236|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|9|0|0|0|0
29261025601|2011-12|225|0|8|0|8|0|1|1|1|1|0|0|0|0|0|6|3|3|2|1|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|4|1|225|0|4|7|1|0|0|0|0
29261006301|2011-12|233|233|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|6|3|1|2|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|233|0|71|41|1|0|0|0|0
29261014901|2011-12|225|225|8|8|8|8|1|1|1|1|0|0|0|0|1|7|2|1|0|3|1|15|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|5|225|0|86|100|1|0|0|0|0
29260417201|2011-12|229|0|8|0|8|0|1|1|1|1|0|0|0|0|1|8|7|6|3|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|2|229|0|24|34|1|0|0|0|0
29260417202|2011-12|228|0|8|0|8|0|1|1|1|1|0|0|0|0|1|4|5|4|5|3|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|228|0|6|7|2|0|0|0|0
29150105702|2011-12|224|0|8|0|8|0|1|1|1|1|0|0|0|0|1|10|7|6|3|2|1|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|225|0|12|13|2|0|0|0|0
29020115603|2011-12|235|0|8|0|8|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29020112101|2011-12|233|233|8|7|8|8|1|1|1|1|0|0|0|0|1|6|3|0|0|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|1|233|0|148|162|1|0|0|0|0
29191219302|2011-12|234|0|6|0|6|0|1|1|2|2|0|0|0|0|1|7|2|7|2|0|0|5|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|8|11|2|0|0|0|0
29170409401|2011-12|221|0|8|0|8|0|1|1|1|1|0|0|0|0|1|7|7|3|6|2|0|10|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|221|0|15|7|1|0|0|0|0
29170426004|2011-12|226|0|8|0|8|0|1|1|1|1|0|0|0|0|1|2|8|0|8|2|0|4|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|216|0|14|9|1|0|0|0|0
29170410001|2011-12|225|225|8|8|8|8|1|1|1|1|0|0|0|0|1|8|6|5|4|2|2|16|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|225|0|28|26|1|0|0|0|0
29170403207|2011-12|236|0|8|0|8|0|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|0|223|0|50|55|2|0|0|0|0
29170415601|2011-12|226|226|8|8|8|8|1|1|1|1|0|0|0|0|1|8|9|5|4|1|2|9|1|1|0|0|0|0|0|0|0|0|9|9|9|0|9|1|6|2011|5|3|1|5|211|0|23|30|1|0|0|0|0
29150618101|2011-12|231|0|5|0|5|0|1|1|1|1|0|0|0|0|1|6|3|5|3|1|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|231|0|5|11|2|0|0|0|0
29130402725|2011-12|220|0|7|0|7|0|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29130207806|2011-12|240|240|7|7|7|7|1|1|1|1|0|0|0|0|0|6|3|2|0|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|9|210|0|104|84|1|0|0|0|0
29130212403|2011-12|230|230|7|7|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29130128803|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|100|9|1|1|2|0|0|1|0|12|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|231|0|60|75|2|0|0|0|0
29010207401|2011-12|230|230|8|6|8|7|1|1|1|1|0|0|0|0|1|6|3|6|3|2|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|240|0|41|37|2|0|0|0|0
29130202012|2011-12|227|227|7|7|7|7|1|2|2|2|0|0|0|0|0|10|4|239|239|3|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|9|227|0|117|124|1|0|0|0|0
29130215003|2011-12|237|237|7|7|7|7|1|1|1|1|0|0|0|0|1|9|5|6|3|1|0|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|2|1|237|0|20|26|2|0|0|0|0
29130203301|2011-12|231|231|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|6|3|2|0|12|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|231|0|16|24|1|0|0|0|0
29130209401|2011-12|232|232|7|7|7|7|1|2|2|2|0|0|0|0|0|9|6|6|3|0|0|8|1|2|0|0|0|0|0|0|0|0|6|0|0|0|0|1|5|2011|5|3|1|1|232|0|90|79|1|0|0|0|0
29130119101|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|1|12|2|6|3|2|0|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|232|0|38|29|1|0|0|0|0
29130512801|2011-12|229|229|6|6|6|6|1|1|1|1|0|0|0|0|1|9|6|6|3|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|1|1|229|0|64|68|1|0|0|0|0
29130100901|2011-12|232|232|7|7|7|7|1|2|2|2|0|0|0|0|1|8|6|6|3|2|2|16|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|2011|5|3|1|0|222|0|53|36|1|0|0|0|0
29100200513|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|9|9|0|0|4|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|227|0|8|28|2|0|0|0|0
29100200514|2011-12|233|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|6|3|3|2|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|233|0|14|8|2|0|0|0|0
29100200101|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|4|5|0|0|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|4|0|229|0|10|23|2|0|0|0|0
29100200103|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|7|10|2|7|0|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|229|0|35|29|2|0|0|0|0
29100200104|2011-12|234|0|8|0|8|0|1|1|1|1|0|0|0|0|1|10|7|2|7|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|227|0|8|8|2|0|0|0|0
29190709901|2011-12|237|237|6|6|6|6|1|1|1|1|0|0|0|0|1|0|0|6|3|5|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|234|0|31|33|2|0|0|0|0
29190731601|2011-12|239|239|6|6|6|6|1|1|1|1|0|0|0|0|1|7|2|3|3|2|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|4|0|239|0|81|73|1|0|0|0|0
29190713401|2011-12|237|0|6|0|6|0|1|1|1|1|0|0|0|0|1|3|6|3|6|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|1|237|0|3|19|2|0|0|0|0
29260802101|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|0|8|6|6|3|2|1|4|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|6|228|0|43|57|1|0|0|0|0
29260414802|2011-12|220|0|8|0|8|0|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|2|2|0|0|0|0|2|0|0|0|0
29260406404|2011-12|225|0|7|0|7|0|1|1|1|1|0|0|0|0|1|5|4|5|4|0|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|3|1|230|0|15|15|2|0|0|0|0
29150327101|2011-12|225|0|6|0|6|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5|0|5|3|1|1|225|0|11|10|1|0|0|0|0
29260402801|2011-12|234|0|8|0|8|0|1|1|1|1|0|0|0|0|1|8|3|6|3|2|1|3|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|22|20|1|0|0|0|0
29320713601|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|6|9|4|5|2|4|11|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|192|0|64|75|1|0|0|0|0
29320714502|2011-12|228|228|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29320713076|2011-12|240|240|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29320713401|2011-12|227|227|8|8|8|8|1|1|1|1|0|0|0|0|1|7|7|4|5|3|2|10|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|207|0|77|89|2|0|0|0|0
29320713703|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29220406601|2011-12|226|226|8|7|8|8|1|1|2|2|0|0|0|0|1|4|6|3|6|1|0|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|2011|5|3|1|0|227|0|50|44|2|0|0|0|0
29111413901|2011-12|233|233|7|0|7|0|1|2|2|1|0|0|0|0|1|7|0|4|3|0|0|8|1|1|0|0|0|0|0|0|0|0|6|0|0|0|2|1|6|2011|5|2|1|1|233|0|0|171|1|0|0|0|0
29111403903|2011-12|234|234|7|0|7|0|1|1|1|1|0|0|0|0|1|6|3|0|0|3|0|0|1|1|0|0|0|0|0|0|0|0|6|0|0|0|2|1|7|2011|5|2|1|0|200|0|72|48|1|0|0|0|0
29111405704|2011-12|213|213|7|0|7|0|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|6|0|0|0|2|1|6|2011|5|2|4|2|210|0|140|130|2|0|0|0|0
29111406001|2011-12|234|234|7|0|7|0|1|1|1|1|0|0|0|0|1|14|5|6|3|1|0|9|1|1|0|0|0|0|0|0|0|0|6|0|0|0|2|1|7|2011|5|3|1|1|234|0|7|5|1|0|0|0|0
29110707304|2011-12|226|226|7|6|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|0|2|0|0|0|0|0|2|0|0|0|0
29110704619|2011-12|229|229|8|7|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|2|215|0|0|181|2|0|0|0|0
29110708006|2011-12|228|228|8|7|8|8|1|1|1|1|0|0|5|5|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|2|1|211|0|0|0|2|0|0|0|0
29110710601|2011-12|229|229|8|7|8|8|1|1|1|1|0|0|0|0|1|8|5|6|3|2|2|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|220|0|67|52|1|0|0|0|0
29190900133|2011-12|0|222|0|6|0|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|0|213|0|158|112|2|0|0|0|0
29190908404|2011-12|0|227|0|6|0|7|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|4|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|1|0|227|0|191|182|1|0|0|0|0
29310502902|2011-12|233|233|6|6|6|6|1|1|1|1|0|0|0|0|1|6|3|6|3|1|0|8|1|2|0|0|0|0|0|0|0|0|6|0|0|0|2|1|6|2011|6|3|1|0|224|0|0|266|1|0|0|0|0
29310502907|2011-12|229|229|6|6|6|6|1|1|2|2|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|2|1|5|2011|6|1|2|0|0|0|0|0|2|0|0|0|0
29310502910|2011-12|0|232|0|6|0|6|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|6|0|0|0|2|1|5|2011|6|1|2|0|0|0|0|0|2|0|0|0|0
29130130349|2011-12|229|229|7|7|7|7|1|2|2|2|10|10|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|9|2|9|0|0|0|0|9|0|0|0|0
29130121601|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|8|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|1|0|182|0|8|7|2|0|0|0|0
29130208320|2011-12|225|225|7|7|7|7|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|9|225|0|48|84|2|0|0|0|0
29310501204|2011-12|234|0|6|0|6|0|1|1|1|1|0|0|0|0|1|7|3|6|3|1|0|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|6|3|1|0|230|0|17|19|1|0|0|0|0
29310504001|2011-12|234|234|6|6|6|6|1|1|1|1|0|0|0|0|1|4|2|6|3|3|2|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|6|3|1|0|228|0|106|103|1|0|0|0|0
29310504003|2011-12|237|0|6|0|6|0|1|1|1|1|0|0|0|0|1|7|2|6|3|1|1|12|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|235|0|14|14|1|0|0|0|0
29130123401|2011-12|232|232|7|7|7|7|1|1|1|1|0|0|0|0|0|7|2|0|0|4|2|5|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|189|0|53|54|1|0|0|0|0
29310603204|2011-12|0|230|0|7|0|7|1|1|1|1|0|0|0|0|1|7|2|0|0|0|0|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|4|0|230|0|37|67|2|0|0|0|0
29310604401|2011-12|230|0|8|0|8|0|1|1|1|1|0|0|0|0|1|9|6|5|4|4|2|2|1|2|0|0|0|0|0|0|0|0|6|0|0|0|1|1|6|2011|5|3|1|1|233|0|22|13|2|0|0|0|0
29310604608|2011-12|235|235|8|8|8|8|1|1|1|1|0|0|0|0|1|8|9|6|3|2|6|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|1|1|235|0|58|46|1|0|0|0|0
29310607201|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|7|5|6|3|0|1|4|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|32|28|1|0|0|0|0
29310612902|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|6|3|3|2|1|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|238|0|32|45|1|0|0|0|0
29310612709|2011-12|0|236|0|6|0|8|1|1|1|1|0|0|0|0|1|7|2|0|0|0|0|2|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|200|0|37|38|1|0|0|0|0
29310419001|2011-12|232|232|6|6|6|6|1|1|1|1|0|0|0|0|1|6|3|6|3|1|3|12|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|227|0|103|103|1|0|0|0|0
29150214901|2011-12|227|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|3|6|3|0|1|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|227|0|10|13|2|0|0|0|0
29150217403|2011-12|231|231|7|7|7|7|1|1|2|2|0|0|0|0|1|5|4|5|4|1|0|7|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|231|0|48|32|2|0|0|0|0
29150209602|2011-12|233|0|7|0|7|0|1|1|1|1|0|0|0|0|1|6|3|6|3|2|1|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|230|0|26|20|1|0|0|0|0
29020207908|2011-12|234|234|8|7|8|8|1|1|1|1|0|0|0|0|1|9|5|8|4|1|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|2011|5|3|1|0|234|0|82|125|2|0|0|0|0
29020211207|2011-12|0|237|0|11|0|6|1|1|1|1|0|0|0|0|1|7|0|0|0|7|0|2|2|1|0|0|0|0|0|0|0|0|0|0|0|6|0|1|5|2011|5|3|2|1|237|0|95|60|2|0|0|0|0
29310600202|2011-12|234|0|8|0|8|0|1|1|1|1|0|0|0|0|1|8|5|6|3|1|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|1|1|234|0|6|8|1|0|0|0|0
29310605606|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|6|3|5|4|5|3|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|4|1|230|0|8|15|2|0|0|0|0
29310605510|2011-12|0|231|0|8|0|8|1|1|1|1|0|0|0|0|1|7|2|7|2|2|0|5|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|2|1|0|231|0|84|73|1|0|0|0|0
29310623301|2011-12|233|233|8|8|8|8|1|1|1|1|0|0|0|0|1|6|6|5|4|1|1|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|4|0|230|0|129|113|1|0|0|0|0
29301404569|2011-12|230|230|8|8|8|8|1|1|2|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29301401001|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|1|8|1|3|0|3|0|7|1|2|0|0|0|0|0|0|0|0|6|0|0|0|0|1|5|2011|5|3|1|1|235|0|250|0|1|0|0|0|0
29301401006|2011-12|230|230|8|8|8|8|1|1|1|1|30|30|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29301404707|2011-12|230|230|8|8|8|8|1|1|1|1|0|0|0|0|2|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29060807308|2011-12|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3|2|0|0|0|58|54|2|0|0|0|0
29100506402|2011-12|230|0|8|0|8|0|1|1|1|9|0|0|0|0|1|4|12|1|8|0|0|9|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|5|2011|5|3|2|0|230|0|26|10|1|0|0|0|0
29100200521|2011-12|226|226|8|8|8|8|1|2|2|2|0|0|0|0|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|1|2|0|0|0|0|0|2|0|0|0|0
29100200504|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|9|7|6|3|0|0|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|227|0|12|16|1|0|0|0|0
29100203005|2011-12|235|0|8|0|8|0|1|1|1|1|0|0|0|0|1|5|4|5|4|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|235|0|3|5|2|0|0|0|0
29100200601|2011-12|232|0|8|0|8|0|1|1|1|1|0|0|0|0|1|5|4|5|4|4|1|13|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|232|0|3248|2552|2|0|0|0|0
29100200203|2011-12|232|232|8|8|8|8|1|1|1|1|0|0|0|0|1|0|0|0|0|0|0|0|2|2|0|0|0|0|0|0|0|0|0|0|0|0|2|1|6|2011|5|3|1|0|232|0|28|30|2|0|0|0|0
29100200301|2011-12|234|234|8|8|8|8|1|1|1|1|0|0|0|0|1|8|9|6|3|0|1|10|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|6|2011|5|3|1|0|234|0|31|39|1|0|0|0|0
29181006001|2011-12|230|230|6|6|6|6|1|1|1|1|0|0|0|0|1|9|7|6|3|0|2|8|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|230|0|73|63|1|0|0|0|0
29181006002|2011-12|231|0|6|0|6|0|1|1|1|1|0|0|0|0|1|9|7|6|3|1|0|7|1|2|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|224|0|11|13|1|0|0|0|0
29060110105|2011-12|230|0|8|0|8|0|1|2|2|2|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|4|2011|5|3|1|0|230|0|16|16|2|0|0|0|0
29190720802|2011-12|0|227|0|6|0|6|1|1|1|1|0|0|0|0|1|6|3|6|3|0|0|5|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|2|1|0|227|0|119|106|2|0|0|0|0
29190727601|2011-12|237|0|6|0|6|0|1|1|1|1|0|0|0|0|1|8|6|6|3|0|1|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|1|5|2011|5|3|1|0|237|0|7|15|2|0|0|0|0
29240200705|2011-12|0|238|0|7|0|8|1|1|1|1|0|0|0|0|1|7|3|6|3|1|0|6|1|1|0|0|0|0|0|0|0|0|0|0|0|0|1|1|6|2011|5|3|3|5|235|0|67|44|1|0|0|0|0
